Unnamed: 0,restarts,conflicts,decisions,propagations,CPU time,Result,cnf_id,sample_id,file,final GPU time,refinement CPU time,refinement GPU time,GPU time,time,file_key,method,paper_name,seed,solved,timeout,raw_csv
72,2.0,915021.0,1050086.0,53803425.0,34.733,SATISFIABLE,72,0,data/test/3sat/400/3sat_163.cnf,0.0045702457427978,0.085725,0.2786030769348144,0.2831733226776123,35.101898322677606,3sat_163.cnf,local_reopen_guarded,+ Local Boundary Correction,1,True,False,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
73,2.0,1501047.0,1722648.0,87237815.0,59.971,INDETERMINATE,73,0,data/test/3sat/400/3sat_164.cnf,0.0045702457427978,0.096974,0.2786030769348144,0.2831733226776123,60.35114732267761,3sat_164.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
74,1.0,1169.0,1491.0,77588.0,0.019101,SATISFIABLE,74,0,data/test/3sat/400/3sat_165.cnf,0.0045702457427978,0.111333,0.2786030769348144,0.2831733226776123,0.4136073226776123,3sat_165.cnf,local_reopen_guarded,+ Local Boundary Correction,1,True,False,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
75,2.0,1563345.0,1786694.0,88233102.0,59.9862,INDETERMINATE,75,0,data/test/3sat/400/3sat_166.cnf,0.0045702457427978,0.095814,0.2786030769348144,0.2831733226776123,60.365187322677606,3sat_166.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
76,2.0,399529.0,460797.0,23951550.0,12.8765,SATISFIABLE,76,0,data/test/3sat/400/3sat_167.cnf,0.0045702457427978,0.0902689999999999,0.2786030769348144,0.2831733226776123,13.249942322677612,3sat_167.cnf,local_reopen_guarded,+ Local Boundary Correction,1,True,False,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
77,2.0,1409468.0,1593696.0,80705755.0,59.9825,INDETERMINATE,77,0,data/test/3sat/400/3sat_168.cnf,0.0045702457427978,0.090271,0.2786030769348144,0.2831733226776123,60.355944322677615,3sat_168.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
78,2.0,1458978.0,1674751.0,84230800.0,59.9882,INDETERMINATE,78,0,data/test/3sat/400/3sat_169.cnf,0.0045702457427978,0.097884,0.2786030769348144,0.2831733226776123,60.36925732267761,3sat_169.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
79,2.0,1354253.0,1551548.0,76159281.0,59.9645,INDETERMINATE,79,0,data/test/3sat/400/3sat_17.cnf,0.0045702457427978,0.089266,0.2786030769348144,0.2831733226776123,60.336939322677615,3sat_17.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
80,2.0,1388899.0,1584972.0,77309562.0,59.9882,INDETERMINATE,80,0,data/test/3sat/400/3sat_170.cnf,0.0044496059417724,0.078696,0.3104569911956787,0.3149065971374511,60.38180259713745,3sat_170.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
81,2.0,1394874.0,1589175.0,79267015.0,59.978,INDETERMINATE,81,0,data/test/3sat/400/3sat_171.cnf,0.0044496059417724,0.084373,0.3104569911956787,0.3149065971374511,60.37727959713745,3sat_171.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
82,2.0,1416293.0,1635158.0,82359101.0,59.9858,INDETERMINATE,82,0,data/test/3sat/400/3sat_172.cnf,0.0044496059417724,0.09193,0.3104569911956787,0.3149065971374511,60.39263659713745,3sat_172.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
83,2.0,1445596.0,1652823.0,82927080.0,59.9805,INDETERMINATE,83,0,data/test/3sat/400/3sat_173.cnf,0.0044496059417724,0.088344,0.3104569911956787,0.3149065971374511,60.38375059713745,3sat_173.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
84,2.0,1456612.0,1652987.0,81878581.0,59.9796,INDETERMINATE,84,0,data/test/3sat/400/3sat_174.cnf,0.0044496059417724,0.098033,0.3104569911956787,0.3149065971374511,60.39253959713745,3sat_174.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
85,2.0,1451926.0,1655582.0,80878284.0,59.9725,INDETERMINATE,85,0,data/test/3sat/400/3sat_175.cnf,0.0044496059417724,0.0939559999999999,0.3104569911956787,0.3149065971374511,60.381362597137446,3sat_175.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
86,1.0,44850.0,52377.0,2659490.0,1.44528,SATISFIABLE,86,0,data/test/3sat/400/3sat_176.cnf,0.0044496059417724,0.091575,0.3104569911956787,0.3149065971374511,1.851761597137451,3sat_176.cnf,local_reopen_guarded,+ Local Boundary Correction,1,True,False,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
87,2.0,1439891.0,1631510.0,82800841.0,59.993,INDETERMINATE,87,0,data/test/3sat/400/3sat_177.cnf,0.0044496059417724,0.096353,0.3104569911956787,0.3149065971374511,60.404259597137454,3sat_177.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
88,2.0,1530708.0,1770674.0,88717038.0,59.9825,INDETERMINATE,88,0,data/test/3sat/400/3sat_178.cnf,0.0044496059417724,0.103946,0.3104569911956787,0.3149065971374511,60.40135259713745,3sat_178.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
89,2.0,1502607.0,1710888.0,86347005.0,59.9856,INDETERMINATE,89,0,data/test/3sat/400/3sat_179.cnf,0.0044496059417724,0.1002579999999999,0.3104569911956787,0.3149065971374511,60.400764597137446,3sat_179.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
90,2.0,1412177.0,1614022.0,81122668.0,59.9697,INDETERMINATE,90,0,data/test/3sat/400/3sat_18.cnf,0.004976749420166,0.086,0.2993144989013672,0.3042912483215332,60.359991248321535,3sat_18.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
91,2.0,479866.0,551097.0,28918715.0,16.8673,SATISFIABLE,91,0,data/test/3sat/400/3sat_180.cnf,0.004976749420166,0.091745,0.2993144989013672,0.3042912483215332,17.263336248321533,3sat_180.cnf,local_reopen_guarded,+ Local Boundary Correction,1,True,False,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
92,1.0,52050.0,59791.0,3130772.0,1.83882,SATISFIABLE,92,0,data/test/3sat/400/3sat_181.cnf,0.004976749420166,0.095402,0.2993144989013672,0.3042912483215332,2.2385132483215333,3sat_181.cnf,local_reopen_guarded,+ Local Boundary Correction,1,True,False,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
93,2.0,1481000.0,1695101.0,81091797.0,59.9762,INDETERMINATE,93,0,data/test/3sat/400/3sat_182.cnf,0.004976749420166,0.092971,0.2993144989013672,0.3042912483215332,60.37346224832153,3sat_182.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
94,2.0,1493556.0,1705693.0,83762952.0,59.9756,INDETERMINATE,94,0,data/test/3sat/400/3sat_183.cnf,0.004976749420166,0.083947,0.2993144989013672,0.3042912483215332,60.363838248321535,3sat_183.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
95,2.0,1461741.0,1665106.0,83773581.0,59.9979,INDETERMINATE,95,0,data/test/3sat/400/3sat_184.cnf,0.004976749420166,0.0914379999999999,0.2993144989013672,0.3042912483215332,60.39362924832153,3sat_184.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
96,2.0,1594504.0,1803219.0,89495366.0,59.9634,INDETERMINATE,96,0,data/test/3sat/400/3sat_185.cnf,0.004976749420166,0.093806,0.2993144989013672,0.3042912483215332,60.361497248321534,3sat_185.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
97,2.0,1358341.0,1551986.0,74173905.0,59.9949,INDETERMINATE,97,0,data/test/3sat/400/3sat_186.cnf,0.004976749420166,0.0976819999999999,0.2993144989013672,0.3042912483215332,60.39687324832153,3sat_186.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
98,2.0,1374450.0,1582090.0,77524453.0,59.9825,INDETERMINATE,98,0,data/test/3sat/400/3sat_187.cnf,0.004976749420166,0.092389,0.2993144989013672,0.3042912483215332,60.37918024832153,3sat_187.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
99,2.0,892642.0,1020150.0,51846480.0,32.0602,SATISFIABLE,99,0,data/test/3sat/400/3sat_188.cnf,0.004976749420166,0.090144,0.2993144989013672,0.3042912483215332,32.45463524832154,3sat_188.cnf,local_reopen_guarded,+ Local Boundary Correction,1,True,False,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
100,2.0,486885.0,560599.0,28846336.0,16.9419,SATISFIABLE,100,0,data/test/3sat/400/3sat_189.cnf,0.0052399635314941,0.087234,0.3105359077453613,0.3157758712768554,17.344909871276855,3sat_189.cnf,local_reopen_guarded,+ Local Boundary Correction,1,True,False,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
101,1.0,32619.0,37875.0,1910478.0,1.06445,SATISFIABLE,101,0,data/test/3sat/400/3sat_19.cnf,0.0052399635314941,0.0916329999999999,0.3105359077453613,0.3157758712768554,1.4718588712768554,3sat_19.cnf,local_reopen_guarded,+ Local Boundary Correction,1,True,False,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
102,1.0,1353.0,1762.0,87323.0,0.022049,SATISFIABLE,102,0,data/test/3sat/400/3sat_190.cnf,0.0052399635314941,0.097064,0.3105359077453613,0.3157758712768554,0.4348888712768555,3sat_190.cnf,local_reopen_guarded,+ Local Boundary Correction,1,True,False,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
103,2.0,1440459.0,1656458.0,80301886.0,59.9612,INDETERMINATE,103,0,data/test/3sat/400/3sat_191.cnf,0.0052399635314941,0.086737,0.3105359077453613,0.3157758712768554,60.36371287127685,3sat_191.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
104,2.0,1423844.0,1642396.0,80375350.0,59.9914,INDETERMINATE,104,0,data/test/3sat/400/3sat_192.cnf,0.0052399635314941,0.088713,0.3105359077453613,0.3157758712768554,60.39588887127685,3sat_192.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
105,2.0,1396025.0,1593210.0,80784438.0,59.9798,INDETERMINATE,105,0,data/test/3sat/400/3sat_193.cnf,0.0052399635314941,0.096369,0.3105359077453613,0.3157758712768554,60.391944871276856,3sat_193.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
106,2.0,1375220.0,1561406.0,78365164.0,59.9869,INDETERMINATE,106,0,data/test/3sat/400/3sat_194.cnf,0.0052399635314941,0.095087,0.3105359077453613,0.3157758712768554,60.39776287127685,3sat_194.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
107,2.0,1505137.0,1717473.0,87821650.0,59.98,INDETERMINATE,107,0,data/test/3sat/400/3sat_195.cnf,0.0052399635314941,0.1015009999999999,0.3105359077453613,0.3157758712768554,60.39727687127685,3sat_195.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
108,2.0,339864.0,392433.0,20520894.0,11.6571,SATISFIABLE,108,0,data/test/3sat/400/3sat_196.cnf,0.0052399635314941,0.095674,0.3105359077453613,0.3157758712768554,12.068549871276856,3sat_196.cnf,local_reopen_guarded,+ Local Boundary Correction,1,True,False,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
109,2.0,1489695.0,1698496.0,83530303.0,59.9669,INDETERMINATE,109,0,data/test/3sat/400/3sat_197.cnf,0.0052399635314941,0.09174,0.3105359077453613,0.3157758712768554,60.37441587127686,3sat_197.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
110,2.0,1547595.0,1780289.0,88346200.0,59.9834,INDETERMINATE,110,0,data/test/3sat/400/3sat_198.cnf,0.0051383972167968,0.093401,0.3097531795501709,0.3148915767669678,60.39169257676697,3sat_198.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
111,2.0,1475965.0,1690816.0,82389595.0,59.9801,INDETERMINATE,111,0,data/test/3sat/400/3sat_199.cnf,0.0051383972167968,0.098514,0.3097531795501709,0.3148915767669678,60.39350557676697,3sat_199.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
112,2.0,1425504.0,1627412.0,82797413.0,59.9135,INDETERMINATE,112,0,data/test/3sat/400/3sat_2.cnf,0.0051383972167968,0.099035,0.3097531795501709,0.3148915767669678,60.32742657676697,3sat_2.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
113,2.0,361980.0,419239.0,21758927.0,12.3338,SATISFIABLE,113,0,data/test/3sat/400/3sat_20.cnf,0.0051383972167968,0.100135,0.3097531795501709,0.3148915767669678,12.748826576766968,3sat_20.cnf,local_reopen_guarded,+ Local Boundary Correction,1,True,False,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
114,2.0,1435559.0,1661791.0,83560296.0,59.9827,INDETERMINATE,114,0,data/test/3sat/400/3sat_21.cnf,0.0051383972167968,0.088638,0.3097531795501709,0.3148915767669678,60.38622957676697,3sat_21.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
115,1.0,43107.0,50298.0,2657822.0,1.40587,SATISFIABLE,115,0,data/test/3sat/400/3sat_22.cnf,0.0051383972167968,0.080606,0.3097531795501709,0.3148915767669678,1.8013675767669677,3sat_22.cnf,local_reopen_guarded,+ Local Boundary Correction,1,True,False,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
116,2.0,1392966.0,1593760.0,77340359.0,59.9654,INDETERMINATE,116,0,data/test/3sat/400/3sat_23.cnf,0.0051383972167968,0.094836,0.3097531795501709,0.3148915767669678,60.37512757676697,3sat_23.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
117,1.0,97677.0,112677.0,5872880.0,4.1412,SATISFIABLE,117,0,data/test/3sat/400/3sat_24.cnf,0.0051383972167968,0.0936019999999999,0.3097531795501709,0.3148915767669678,4.549693576766968,3sat_24.cnf,local_reopen_guarded,+ Local Boundary Correction,1,True,False,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
118,1.0,41249.0,47888.0,2486997.0,1.19258,SATISFIABLE,118,0,data/test/3sat/400/3sat_25.cnf,0.0051383972167968,0.092917,0.3097531795501709,0.3148915767669678,1.6003885767669677,3sat_25.cnf,local_reopen_guarded,+ Local Boundary Correction,1,True,False,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
119,2.0,1367011.0,1560597.0,78365230.0,59.9696,INDETERMINATE,119,0,data/test/3sat/400/3sat_26.cnf,0.0051383972167968,0.0938649999999999,0.3097531795501709,0.3148915767669678,60.37835657676697,3sat_26.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
120,1.0,9470.0,11447.0,605518.0,0.196261,SATISFIABLE,120,0,data/test/3sat/400/3sat_27.cnf,0.0051705837249755,0.099315,0.2859518527984619,0.2911224365234375,0.5866984365234376,3sat_27.cnf,local_reopen_guarded,+ Local Boundary Correction,1,True,False,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
121,2.0,1515648.0,1734802.0,85876117.0,59.9885,INDETERMINATE,121,0,data/test/3sat/400/3sat_28.cnf,0.0051705837249755,0.098011,0.2859518527984619,0.2911224365234375,60.37763343652344,3sat_28.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
122,2.0,1556064.0,1772993.0,89449617.0,59.9896,INDETERMINATE,122,0,data/test/3sat/400/3sat_29.cnf,0.0051705837249755,0.092416,0.2859518527984619,0.2911224365234375,60.37313843652344,3sat_29.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
123,2.0,1550028.0,1777444.0,91152139.0,59.982,INDETERMINATE,123,0,data/test/3sat/400/3sat_3.cnf,0.0051705837249755,0.079877,0.2859518527984619,0.2911224365234375,60.35299943652344,3sat_3.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
124,2.0,1407803.0,1609519.0,80088526.0,59.9829,INDETERMINATE,124,0,data/test/3sat/400/3sat_30.cnf,0.0051705837249755,0.103111,0.2859518527984619,0.2911224365234375,60.37713343652344,3sat_30.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
125,2.0,1373301.0,1582191.0,77426837.0,59.9321,INDETERMINATE,125,0,data/test/3sat/400/3sat_31.cnf,0.0051705837249755,0.085122,0.2859518527984619,0.2911224365234375,60.30834443652344,3sat_31.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
126,2.0,1470696.0,1672680.0,82582278.0,59.9617,INDETERMINATE,126,0,data/test/3sat/400/3sat_32.cnf,0.0051705837249755,0.093783,0.2859518527984619,0.2911224365234375,60.34660543652344,3sat_32.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
127,2.0,1410082.0,1617769.0,80436927.0,59.9789,INDETERMINATE,127,0,data/test/3sat/400/3sat_33.cnf,0.0051705837249755,0.092414,0.2859518527984619,0.2911224365234375,60.36243643652344,3sat_33.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
128,2.0,1579829.0,1814922.0,90414384.0,59.9918,INDETERMINATE,128,0,data/test/3sat/400/3sat_34.cnf,0.0051705837249755,0.0917159999999999,0.2859518527984619,0.2911224365234375,60.37463843652343,3sat_34.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
129,2.0,1514087.0,1738725.0,83392279.0,59.9884,INDETERMINATE,129,0,data/test/3sat/400/3sat_35.cnf,0.0051705837249755,0.084784,0.2859518527984619,0.2911224365234375,60.36430643652344,3sat_35.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
130,2.0,1467490.0,1679368.0,82419333.0,59.9757,INDETERMINATE,130,0,data/test/3sat/400/3sat_36.cnf,0.0047063827514648,0.088013,0.3111541271209717,0.3158605098724365,60.37957350987244,3sat_36.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
131,2.0,1530165.0,1736930.0,86040890.0,59.9859,INDETERMINATE,131,0,data/test/3sat/400/3sat_37.cnf,0.0047063827514648,0.087177,0.3111541271209717,0.3158605098724365,60.388937509872434,3sat_37.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
132,2.0,1493268.0,1704991.0,85247799.0,59.9784,INDETERMINATE,132,0,data/test/3sat/400/3sat_38.cnf,0.0047063827514648,0.081588,0.3111541271209717,0.3158605098724365,60.37584850987244,3sat_38.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
133,2.0,1459717.0,1679502.0,81704810.0,59.9913,INDETERMINATE,133,0,data/test/3sat/400/3sat_39.cnf,0.0047063827514648,0.080105,0.3111541271209717,0.3158605098724365,60.38726550987244,3sat_39.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
134,2.0,1527456.0,1743618.0,85858294.0,59.9964,INDETERMINATE,134,0,data/test/3sat/400/3sat_4.cnf,0.0047063827514648,0.099969,0.3111541271209717,0.3158605098724365,60.41222950987244,3sat_4.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
135,2.0,1517773.0,1734406.0,86370372.0,59.977,INDETERMINATE,135,0,data/test/3sat/400/3sat_40.cnf,0.0047063827514648,0.092524,0.3111541271209717,0.3158605098724365,60.38538450987243,3sat_40.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
136,2.0,1357770.0,1541751.0,75579339.0,59.9787,INDETERMINATE,136,0,data/test/3sat/400/3sat_41.cnf,0.0047063827514648,0.085764,0.3111541271209717,0.3158605098724365,60.38032450987244,3sat_41.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
137,2.0,1560012.0,1772647.0,84730855.0,59.976,INDETERMINATE,137,0,data/test/3sat/400/3sat_42.cnf,0.0047063827514648,0.08901,0.3111541271209717,0.3158605098724365,60.38087050987244,3sat_42.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
138,2.0,1436218.0,1633125.0,82001337.0,59.9904,INDETERMINATE,138,0,data/test/3sat/400/3sat_43.cnf,0.0047063827514648,0.098323,0.3111541271209717,0.3158605098724365,60.40458350987244,3sat_43.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
139,2.0,1441294.0,1650702.0,83269550.0,59.973,INDETERMINATE,139,0,data/test/3sat/400/3sat_44.cnf,0.0047063827514648,0.092832,0.3111541271209717,0.3158605098724365,60.38169250987244,3sat_44.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
140,2.0,1500775.0,1692056.0,83783183.0,59.9705,INDETERMINATE,140,0,data/test/3sat/400/3sat_45.cnf,0.0050280094146728,0.091307,0.3005940914154053,0.3056221008300781,60.36742910083008,3sat_45.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
141,1.0,9772.0,11592.0,590576.0,0.210336,SATISFIABLE,141,0,data/test/3sat/400/3sat_46.cnf,0.0050280094146728,0.083551,0.3005940914154053,0.3056221008300781,0.5995091008300781,3sat_46.cnf,local_reopen_guarded,+ Local Boundary Correction,1,True,False,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
142,1.0,63966.0,73444.0,4017900.0,2.48357,SATISFIABLE,142,0,data/test/3sat/400/3sat_47.cnf,0.0050280094146728,0.093817,0.3005940914154053,0.3056221008300781,2.883009100830078,3sat_47.cnf,local_reopen_guarded,+ Local Boundary Correction,1,True,False,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
143,2.0,1449915.0,1658858.0,80937320.0,59.9829,INDETERMINATE,143,0,data/test/3sat/400/3sat_48.cnf,0.0050280094146728,0.097562,0.3005940914154053,0.3056221008300781,60.38608410083008,3sat_48.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
144,2.0,1392614.0,1596555.0,80593965.0,59.9678,INDETERMINATE,144,0,data/test/3sat/400/3sat_49.cnf,0.0050280094146728,0.08976,0.3005940914154053,0.3056221008300781,60.36318210083007,3sat_49.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
145,2.0,1380690.0,1581902.0,78135517.0,59.9694,INDETERMINATE,145,0,data/test/3sat/400/3sat_5.cnf,0.0050280094146728,0.087602,0.3005940914154053,0.3056221008300781,60.36262410083008,3sat_5.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
146,2.0,1400747.0,1602615.0,80481368.0,59.9936,INDETERMINATE,146,0,data/test/3sat/400/3sat_50.cnf,0.0050280094146728,0.085032,0.3005940914154053,0.3056221008300781,60.38425410083008,3sat_50.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
147,2.0,1447956.0,1656555.0,82352992.0,59.9784,INDETERMINATE,147,0,data/test/3sat/400/3sat_51.cnf,0.0050280094146728,0.096781,0.3005940914154053,0.3056221008300781,60.38080310083008,3sat_51.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
148,2.0,1580023.0,1824103.0,88928340.0,59.9198,INDETERMINATE,148,0,data/test/3sat/400/3sat_52.cnf,0.0050280094146728,0.090329,0.3005940914154053,0.3056221008300781,60.31575110083008,3sat_52.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
149,2.0,1409285.0,1607330.0,76577225.0,59.9783,INDETERMINATE,149,0,data/test/3sat/400/3sat_53.cnf,0.0050280094146728,0.085772,0.3005940914154053,0.3056221008300781,60.36969410083008,3sat_53.cnf,local_reopen_guarded,+ Local Boundary Correction,1,False,True,runs/analysis/full400_seed_robustness/raw/local_reopen_guarded/seed1.csv
