family,base_instance_id,method,repeats,variants,rows,solved_rows,known_expected_rows,known_expected_match_rows,protocol_supported_rows,events_available_rows,mean_protocol_accounted_time,median_protocol_accounted_time,std_protocol_accounted_time,mean_final_cpu_time,median_final_cpu_time,std_final_cpu_time,mean_warmup_cpu_time,mean_adapter_inference_wall_time,mean_event_state_nonzero_vars,graph_gate_open_rows
random_3sat_control,random_3sat_control_v220_c942_seed3304,plain_unguided_glucose,3,3,9,9,0,0,9,0,0.679753111111111,0.664636,0.05000059048262441,0.679753111111111,0.664636,0.05000059048262441,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v220_c942_seed3304,neutral_weighted_glucose,3,3,9,9,0,0,9,0,0.8212593333333333,0.801042,0.18191168265328642,0.8212593333333333,0.801042,0.18191168265328642,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v220_c942_seed3304,static_weighted_glucose,3,3,9,9,0,0,9,0,0.8899694414621988,0.8238588372802734,0.1410472266406874,0.4959173333333334,0.474,0.04100990700123568,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v220_c942_seed3304,cached_trace_no_adapter_final,3,3,9,9,0,0,9,9,0.8940448684124284,0.8293314225792289,0.14044190826042288,0.4959173333333334,0.474,0.04100990700123568,0.0027512222222222226,0.0,220.0,9
random_3sat_control,random_3sat_control_v220_c942_seed3304,event_adapter_final,3,3,9,9,0,0,9,9,1.0872992814627622,0.9761232724937796,0.18943624433290593,0.6254776666666666,0.618868,0.027892386398442135,0.0027512222222222226,0.06369407971700032,220.0,9
random_3sat_control,random_3sat_control_v260_c1097_seed3305,plain_unguided_glucose,3,3,9,9,0,0,9,0,6.150946666666666,6.75758,1.6544076331273376,6.150946666666666,6.75758,1.6544076331273376,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v260_c1097_seed3305,neutral_weighted_glucose,3,3,9,9,0,0,9,0,2.800765,2.3205,2.099303873179333,2.800765,2.3205,2.099303873179333,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v260_c1097_seed3305,static_weighted_glucose,3,3,9,9,0,0,9,0,1.6972372192399767,1.6859388372802735,0.2730540655383542,1.3031851111111112,1.38019,0.20458385415303695,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v260_c1097_seed3305,cached_trace_no_adapter_final,3,3,9,9,0,0,9,9,1.7041600446207326,1.693681432021141,0.27251042487637783,1.3031851111111112,1.38019,0.20458385415303695,0.005842111111111111,0.0,260.0,9
random_3sat_control,random_3sat_control_v260_c1097_seed3305,event_adapter_final,3,3,9,9,0,0,9,9,2.4652275687821774,2.284157267363548,1.3577415328481237,2.000558555555555,1.92946,1.345460113071836,0.005842111111111111,0.06369407971700032,260.0,9
random_3sat_control,random_3sat_control_v260_c1113_seed3306,plain_unguided_glucose,3,3,9,9,0,0,9,0,5.639885555555556,5.45958,0.6301026872088215,5.639885555555556,5.45958,0.6301026872088215,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v260_c1113_seed3306,neutral_weighted_glucose,3,3,9,9,0,0,9,0,6.484402222222222,6.59595,0.29599105589433683,6.484402222222222,6.59595,0.29599105589433683,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v260_c1113_seed3306,static_weighted_glucose,3,3,9,9,0,0,9,0,6.3163657307349315,6.231421528320313,0.3153109603091159,5.9268600000000005,5.96548,0.3008106982389422,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v260_c1113_seed3306,cached_trace_no_adapter_final,3,3,9,9,0,0,9,9,6.321922851697617,6.236060859955073,0.3135981750802452,5.9268600000000005,5.96548,0.3008106982389422,0.004423,0.0,260.0,9
random_3sat_control,random_3sat_control_v260_c1113_seed3306,event_adapter_final,3,3,9,9,0,0,9,9,6.600537243032999,6.67045651529175,0.2662756945108826,6.1472855555555554,6.10739,0.1785837639674386,0.004423,0.058188835779825844,260.0,9
random_3sat_control,random_3sat_control_v300_c1266_seed3307,plain_unguided_glucose,3,3,9,9,0,0,9,0,1.2404292222222222,1.3318,0.832041686234196,1.2404292222222222,1.3318,0.832041686234196,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v300_c1266_seed3307,neutral_weighted_glucose,3,3,9,9,0,0,9,0,1.5072433333333333,2.06903,1.0680626331568763,1.5072433333333333,2.06903,1.0680626331568763,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v300_c1266_seed3307,static_weighted_glucose,3,3,9,9,0,0,9,0,0.3925834203915066,0.44926295022583007,0.22206700478102476,0.012170444444444444,0.01005,0.0038049670862936222,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v300_c1266_seed3307,cached_trace_no_adapter_final,3,3,9,9,0,0,9,9,0.39844205949299866,0.45362849480634926,0.2218594105687301,0.012170444444444444,0.01005,0.0038049670862936222,0.004695111111111112,0.0,300.0,9
random_3sat_control,random_3sat_control_v300_c1266_seed3307,event_adapter_final,3,3,9,9,0,0,9,9,0.4701059629540311,0.5509201113234758,0.25358202213501785,0.036655999999999994,0.035989,0.0033290876377770526,0.004695111111111112,0.04717834790547689,300.0,9
subset_cardinality,subset_cardinality_bw10,plain_unguided_glucose,3,3,9,9,9,9,9,0,0.0019465555555555555,0.001738,0.0009808873675289014,0.0019465555555555555,0.001738,0.0009808873675289014,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw10,neutral_weighted_glucose,3,3,9,9,9,9,9,0,0.0021133333333333334,0.002115,0.0016028172852823868,0.0021133333333333334,0.002115,0.0016028172852823868,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw10,static_weighted_glucose,3,3,9,9,9,9,9,0,0.3824551981692844,0.4416049502258301,0.22298784640675917,0.002042222222222222,0.001695,0.0013565279003560687,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw10,cached_trace_no_adapter_final,3,3,9,9,9,9,9,9,0.3843648599114484,0.4438523488819003,0.22321106750363612,0.002042222222222222,0.001695,0.0013565279003560687,0.0010818888888888887,0.0,41.0,9
subset_cardinality,subset_cardinality_bw10,event_adapter_final,3,3,9,9,9,9,9,9,0.43113231892803644,0.5110936393239498,0.25381800663173504,0.0016313333333333334,0.001708,0.0009680163996544686,0.0010818888888888887,0.04717834790547689,41.0,9
subset_cardinality,subset_cardinality_bw12,plain_unguided_glucose,3,3,9,9,9,9,9,0,0.002735111111111111,0.002254,0.001024702572023273,0.002735111111111111,0.002254,0.001024702572023273,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw12,neutral_weighted_glucose,3,3,9,9,9,9,9,0,0.0019676666666666666,0.002439,0.0015629074668706397,0.0019676666666666666,0.002439,0.0015629074668706397,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw12,static_weighted_glucose,3,3,9,9,9,9,9,0,0.20165818968539767,0.10107684492492676,0.2011020932081406,0.0024936666666666666,0.002332,0.0018241120442560538,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw12,cached_trace_no_adapter_final,3,3,9,9,9,9,9,9,0.20366367496926918,0.10302660901206732,0.20098607209618016,0.0024936666666666666,0.002332,0.0018241120442560538,0.0011878888888888887,0.0,49.0,9
subset_cardinality,subset_cardinality_bw12,event_adapter_final,3,3,9,9,9,9,9,9,0.2385158465509613,0.10741106773704291,0.2193979308621608,0.0018065555555555558,0.002056,0.001333299301649025,0.0011878888888888887,0.03553928269280328,49.0,9
subset_cardinality,subset_cardinality_bw8,plain_unguided_glucose,3,3,9,9,9,9,9,0,0.0012868888888888888,0.001402,0.0003685910486041557,0.0012868888888888888,0.001402,0.0003685910486041557,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw8,neutral_weighted_glucose,3,3,9,9,9,9,9,0,0.0015286666666666667,0.001591,0.0007920929554035941,0.0015286666666666667,0.001591,0.0007920929554035941,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw8,static_weighted_glucose,3,3,9,9,9,9,9,0,0.10981529655456543,0.0551583995513916,0.09243165845325609,0.0012749999999999999,0.001399,0.0007096541411138246,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw8,cached_trace_no_adapter_final,3,3,9,9,9,9,9,9,0.11201302400938008,0.0573121090015173,0.0927240855219348,0.0012749999999999999,0.001399,0.0007096541411138246,0.0013763333333333334,0.0,33.0,9
subset_cardinality,subset_cardinality_bw8,event_adapter_final,3,3,9,9,9,9,9,9,0.141669218540291,0.08788163178229332,0.0930278168882654,0.0012114444444444445,0.001513,0.0012238040193502297,0.0013763333333333334,0.029719750086466473,33.0,9
