eval_path,checkpoint,cnf_id,file,file_key,guidance_hash,weight_mean,weight_std,weight_min,weight_max,phase_true,risk_prob,recovery_prob,slowdown_prob,use_before_veto,slowdown_veto,use_adapter,local_reopen_rule_open,use_adapter_with_local_reopen,local_reopen_candidate,warmup_c500_solved,warmup_c1000_solved,warmup_c2000_base_rho_std,warmup_c2000_base_rho_range,warmup_c2000_event_conf_learnt_log_max,warmup_c2000_minus_warmup_c1000_delta_abs_mean,warmup_c2000_minus_warmup_c1000_delta_mu_abs_mean,warmup_c2000_minus_warmup_c1000_propagations,warmup_c2000_event_entropy_norm,warmup_c2000_event_top10_mass,warmup_c1000_minus_warmup_c500_rho_event_top10_overlap,warmup_c2000_minus_warmup_c1000_event_top05_mass,warmup_c500_decisions,warmup_c1000_decisions,warmup_c2000_decisions,warmup_c500_propagations,warmup_c1000_propagations,warmup_c2000_propagations,warmup_c2000_cpu_time,warmup_c2000_base_rho_mean,warmup_c2000_delta_abs_mean,warmup_c2000_delta_abs_max,warmup_c2000_rho_event_corr,warmup_c2000_rho_event_top10_overlap,warmup_c2000_event_conf_learnt_log_mean,warmup_c1000_minus_warmup_c500_event_top10_mass,warmup_c2000_minus_warmup_c1000_event_top10_mass,warmup_c1000_minus_warmup_c500_rho_event_corr,warmup_c2000_minus_warmup_c1000_rho_event_corr,warmup_c1000_minus_warmup_c750_decisions
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,44,data/test/3sat/400/3sat_138.cnf,3sat_138.cnf,18355f9061217e4b6dba88e06766951af29161eda75690e8a77ebe6ba1a6e335,0.9187586307525635,0.25019609928131104,0.7866070866584778,2.2866954803466797,33,0.22681878507137299,0.5837916731834412,0.024019107222557068,False,False,False,0.0,False,0.0,0.0,0.0,2.6519575119018555,32.026710510253906,7.096721172332764,2.968311309814453e-05,8.90195369720459e-05,62991.0,0.8738487362861633,0.49621784687042236,0.025000005960464478,-0.0182856023311615,614.0,1191.0,2379.0,30041.0,61756.0,124747.0,0.037805,-0.3747156858444214,0.034745246171951294,0.041666675359010696,-0.19491131603717804,0.4000000059604645,4.805088520050049,-0.01902061700820923,-0.02842259407043457,0.0016101449728012085,-0.011098146438598633,298.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,45,data/test/3sat/400/3sat_139.cnf,3sat_139.cnf,c27a5ed8f04801c6621d13d9e8aadaac916a883948287c19ea55abf17d6d5540,0.9158099293708801,0.25711899995803833,0.7856306433677673,2.403383493423462,32,0.5928516387939453,0.43340399861335754,0.2330401986837387,False,False,False,0.0,False,0.0,0.0,0.0,2.3994367122650146,26.812496185302734,7.151485443115234,-4.8819929361343384e-05,-0.0001464560627937317,62602.0,0.8704179525375366,0.4962083101272583,0.025000005960464478,0.007550656795501709,627.0,1198.0,2362.0,31056.0,62794.0,125396.0,0.03786,-0.2957674562931061,0.03487218916416168,0.0416666716337204,-0.05799167603254318,0.4000000059604645,4.817444324493408,0.006116420030593872,0.00959467887878418,0.0005452632904052734,0.0008751079440116882,289.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,46,data/test/3sat/400/3sat_14.cnf,3sat_14.cnf,f6f003f58924f416741808699fc5391b213f977f98b353b7e3b819420dbe03f5,0.9194867610931396,0.26661035418510437,0.785824179649353,2.4886670112609863,37,0.8402605056762695,0.6442220211029053,0.07704341411590576,False,False,False,0.0,False,0.0,0.0,0.0,2.7228567600250244,32.87535095214844,7.134093761444092,0.0016296915709972382,0.004889048635959625,65341.0,0.8961731195449829,0.4169759452342987,0.050000011920928955,0.001630440354347229,706.0,1309.0,2477.0,31136.0,63890.0,129231.0,0.044089,-0.17206916213035583,0.03501538559794426,0.0416666716337204,0.022751323878765106,0.375,5.014552116394043,0.021185636520385742,-0.0017621219158172607,0.01373967807739973,0.004678377881646156,305.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,47,data/test/3sat/400/3sat_140.cnf,3sat_140.cnf,ace66274c8999eeed45d8ccd05bf323aa981e5a2766b925bce69254fe378710d,0.9319908022880554,0.2587253749370575,0.6954173445701599,2.141157627105713,33,0.23393769562244415,0.9541949033737183,0.009911530651152134,True,False,True,0.0,True,0.0,0.0,0.0,2.4783942699432373,27.551864624023438,7.06390380859375,7.110834121704102e-05,0.0002133101224899292,62265.0,0.8771000504493713,0.4730148911476135,-0.025000005960464478,-0.00010269880294799805,632.0,1247.0,2471.0,31140.0,63362.0,125627.0,0.031613,-0.312283992767334,0.03407944366335869,0.0416666716337204,0.043023791164159775,0.44999998807907104,4.842257022857666,-0.016978442668914795,-0.0005511641502380371,0.03285639360547066,0.033119168132543564,309.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,48,data/test/3sat/400/3sat_141.cnf,3sat_141.cnf,cee0ca1e22dea7797a93a8f145b60af3b8ac290a130cec7153c320b8cdcf1682,0.9218746423721313,0.27156299352645874,0.7862625122070312,2.413376569747925,45,0.9593282341957092,0.8000384569168091,0.013923692516982555,False,False,False,0.0,False,0.0,0.0,0.0,2.8612492084503174,30.347537994384766,7.2254815101623535,0.0005923956632614136,0.0017772242426872253,62286.0,0.8873744010925293,0.4508243799209595,0.04999998211860657,0.007376939058303833,667.0,1258.0,2443.0,29891.0,62163.0,124449.0,0.030649,-0.372528612613678,0.03353976830840111,0.0416666716337204,-0.12985360622406006,0.3499999940395355,4.8760666847229,-0.014474660158157349,0.01314970850944519,0.011200398206710815,0.005622237920761108,290.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,49,data/test/3sat/400/3sat_142.cnf,3sat_142.cnf,9018c0deeaf73c69baa9a3898b963820020fa2510c7a75a5d7f82eb3a5846117,0.9204221963882446,0.2545877695083618,0.7856302857398987,2.4787790775299072,43,0.7006353735923767,0.01126895286142826,0.6563364267349243,False,False,False,0.0,False,0.0,0.0,0.0,2.648761034011841,32.34152603149414,7.069023609161377,0.0009346567094326019,0.0028039589524269104,60610.0,0.8891663551330566,0.44519948959350586,0.050000011920928955,-0.003377169370651245,637.0,1212.0,2381.0,29237.0,61120.0,121730.0,0.034305,-0.3370846211910248,0.03518166020512581,0.041666675359010696,0.006298709195107222,0.42500001192092896,4.904393196105957,-0.011976301670074463,-0.005489766597747803,0.0417450163513422,-0.002437612507492304,293.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,50,data/test/3sat/400/3sat_143.cnf,3sat_143.cnf,8225b489f989845a90deb6d4a1950b3dfe98579e9696be8ce2fd33541f5a24be,0.9093369841575623,0.23367273807525635,0.7866303324699402,2.257223606109619,39,0.17750681936740875,0.002215495565906167,0.8646326661109924,False,False,False,0.0,False,0.0,0.0,0.0,1.9654302597045898,24.131000518798828,7.15461540222168,-0.00044105201959609985,-0.0013231858611106873,64891.0,0.8712472319602966,0.5062247514724731,-0.025000005960464478,0.0007263720035552979,690.0,1293.0,2468.0,30509.0,61409.0,126300.0,0.0347,-0.1498432755470276,0.035554189234972,0.041666675359010696,0.11213122308254242,0.44999998807907104,4.821702480316162,0.026023000478744507,0.003014981746673584,0.016353964805603027,-0.03648173809051514,311.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,51,data/test/3sat/400/3sat_144.cnf,3sat_144.cnf,d088e1f4895250c01a75e580157be0406b2843eeb56f10dfb95d7701a2b79e40,0.9107398986816406,0.24930523335933685,0.7862831950187683,2.475132703781128,46,0.16386140882968903,0.11198420822620392,0.7670567631721497,False,False,False,0.0,False,1.0,0.0,0.0,2.0907583236694336,28.457651138305664,7.026426792144775,-0.000496257096529007,-0.00148879736661911,57658.0,0.873021125793457,0.49489128589630127,0.0,0.003676891326904297,660.0,1226.0,2425.0,28600.0,56075.0,113733.0,0.041924,-0.05619456619024277,0.03490680828690529,0.041666675359010696,0.2759380340576172,0.4749999940395355,4.751391887664795,0.007271319627761841,0.006709963083267212,0.02863292396068573,0.011707127094268799,287.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,52,data/test/3sat/400/3sat_145.cnf,3sat_145.cnf,b25157fe54b319e0befb395e69b720097249b4d7b13edcdf6a308bb4adc58248,0.9122695922851562,0.24267448484897614,0.7866606116294861,2.2309107780456543,38,0.05533447489142418,0.4570857584476471,0.030446037650108337,False,False,False,0.0,False,1.0,0.0,0.0,2.2240140438079834,26.447399139404297,6.946976184844971,-0.000496305525302887,-0.001488909125328064,60454.0,0.8980370759963989,0.42872947454452515,0.0,-0.018301278352737427,648.0,1259.0,2524.0,30254.0,61399.0,121853.0,0.036328,-0.2813694477081299,0.034198302775621414,0.0416666716337204,0.018921691924333572,0.44999998807907104,4.983827114105225,-0.014725446701049805,-0.03570067882537842,-0.003018233459442854,0.014102200511842966,306.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,53,data/test/3sat/400/3sat_146.cnf,3sat_146.cnf,8d3b0c49667f45935e7224d7d700239589bc45cc38fb182ef07a7d4224ca9f87,0.9122832417488098,0.2402198165655136,0.7859197854995728,2.2472736835479736,29,0.29315558075904846,0.05329245701432228,0.6194653511047363,False,False,False,0.0,False,0.0,0.0,0.0,2.3084521293640137,29.667245864868164,7.009408950805664,8.368492126464844e-05,0.00025103986263275146,58228.0,0.8839176893234253,0.46494734287261963,0.025000005960464478,-0.003864586353302002,652.0,1242.0,2439.0,29966.0,60092.0,118320.0,0.037142,-0.38243207335472107,0.03541780635714531,0.041666675359010696,-0.2110179215669632,0.375,4.853196144104004,0.003540933132171631,0.0019335448741912842,0.0058914124965667725,-0.017818361520767212,301.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,54,data/test/3sat/400/3sat_147.cnf,3sat_147.cnf,8e6152a84f52f21e36317b9ab9f22d5b737635d8bcdbfdf6079a9a2682dbc6b2,0.9177712798118591,0.2451530247926712,0.7869033217430115,2.189668893814087,38,0.9016404747962952,0.18707036972045898,0.6021559238433838,False,False,False,0.0,False,0.0,0.0,0.0,2.553778886795044,29.00265884399414,7.061334133148193,0.0011788979172706604,0.003536693751811981,59083.0,0.8827381134033203,0.4684412181377411,0.050000011920928955,0.012027174234390259,633.0,1262.0,2471.0,29143.0,60636.0,119719.0,0.036873,-0.30864477157592773,0.035272061824798584,0.0416666716337204,-0.029272528365254402,0.375,4.883143901824951,-0.02366897463798523,0.006249487400054932,0.03797083906829357,-0.017514154314994812,301.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,55,data/test/3sat/400/3sat_148.cnf,3sat_148.cnf,133c73a069ada1481c9f4419a4de8d1655381692581fb4c57fea61f567a15221,0.9181314706802368,0.2580302953720093,0.7865061163902283,2.503039836883545,39,0.4264005422592163,0.3211602568626404,0.4053894877433777,False,False,False,0.0,False,0.0,0.0,0.0,2.543715238571167,31.70513916015625,7.0431599617004395,0.0009925775229930878,0.0029776692390441895,61562.0,0.8818276524543762,0.4756188988685608,-0.025000005960464478,-0.0015264451503753662,639.0,1263.0,2463.0,27558.0,56194.0,117756.0,0.037051,-0.2529556453227997,0.03561770170927048,0.0416666716337204,-0.10508764535188675,0.4749999940395355,4.888733863830566,0.004896491765975952,-0.0027312040328979492,0.013389214873313904,0.02416916936635971,318.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,56,data/test/3sat/400/3sat_149.cnf,3sat_149.cnf,95c7b029d91f9191e7a01ee423a897969ea8e6aa922e5c9b04d581fe4edca7aa,0.9131584763526917,0.24765998125076294,0.7865596413612366,2.432459831237793,51,0.5568363070487976,0.04347116872668266,0.7941551804542542,False,False,False,0.0,False,0.0,0.0,0.0,2.244720935821533,27.991029739379883,7.109879493713379,-0.0001111254096031189,-0.00033339858055114746,58811.0,0.8757738471031189,0.47198471426963806,0.04999998211860657,0.008703052997589111,659.0,1237.0,2424.0,29955.0,59655.0,118466.0,0.034083,-0.061111319810152054,0.03521503508090973,0.0416666716337204,0.22870445251464844,0.574999988079071,4.7432451248168945,-0.01119154691696167,0.003907829523086548,0.026373907923698425,0.022998511791229248,286.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,57,data/test/3sat/400/3sat_15.cnf,3sat_15.cnf,af6dd4ebf42e9a5cd40d898579b8d08843f7a6ad2ec5f6f0af7cf16c5643316d,0.9147696495056152,0.25492000579833984,0.7865058779716492,2.3350298404693604,30,0.801841676235199,0.405055969953537,0.13797815144062042,False,False,False,0.0,False,0.0,0.0,0.0,2.4712910652160645,27.90857696533203,7.186901092529297,0.000329725444316864,0.0009891018271446228,61308.0,0.8673551678657532,0.5132466554641724,0.050000011920928955,0.0006665587425231934,600.0,1160.0,2304.0,31181.0,62199.0,123507.0,0.036603,-0.4265693724155426,0.03443031385540962,0.041666675359010696,-0.18179990351200104,0.30000001192092896,4.815008163452148,-0.006661772727966309,0.005233287811279297,0.01561744511127472,-0.028387948870658875,270.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,58,data/test/3sat/400/3sat_150.cnf,3sat_150.cnf,80dc463efa0ca5a4ed3e0d194fc77e329ac19e9701af378295cb7a4a2ec0abb7,0.9163091778755188,0.24860365688800812,0.786758542060852,2.308711290359497,41,0.9018828272819519,0.21839138865470886,0.6156660914421082,False,False,False,0.0,False,0.0,0.0,0.0,2.3693976402282715,30.60520362854004,7.269616603851318,0.0008309558033943176,0.0024928227066993713,63813.0,0.8588005900382996,0.5300873517990112,0.04999998211860657,0.017174720764160156,628.0,1231.0,2371.0,31617.0,62978.0,126791.0,0.033662,-0.25919005274772644,0.035040341317653656,0.041666675359010696,0.019259624183177948,0.4749999940395355,4.731599807739258,-0.007582902908325195,0.01499950885772705,-0.0017216075211763382,0.015825862996280193,299.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,59,data/test/3sat/400/3sat_151.cnf,3sat_151.cnf,d91d366fb231c613f2325c6470f7ea29c65df08798767895b8784e970db8aa8c,0.9184948801994324,0.2581287622451782,0.7866408824920654,2.506746768951416,34,0.5095143914222717,0.4850251078605652,0.08177287131547928,False,False,False,0.0,False,1.0,0.0,0.0,2.5740888118743896,29.061317443847656,7.032624244689941,-0.00045062601566314697,-0.0013518556952476501,64722.0,0.8957024216651917,0.44533592462539673,0.025000005960464478,0.012365847826004028,645.0,1244.0,2463.0,34260.0,68375.0,133097.0,0.03631,-0.3818596601486206,0.03401387855410576,0.041666675359010696,-0.14640815556049347,0.42500001192092896,5.055951118469238,0.015189111232757568,0.00607675313949585,-0.021904654800891876,-0.028396762907505035,304.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,60,data/test/3sat/400/3sat_152.cnf,3sat_152.cnf,c3dca3658fc56a24cf36224d8ad4625bf0df3fb9976298e92d28ef90fc777e4a,0.9168928265571594,0.25768622756004333,0.7866246104240417,2.4516446590423584,42,0.875684380531311,0.20244407653808594,0.747999906539917,False,False,False,0.0,False,0.0,0.0,0.0,2.6282083988189697,32.0645866394043,7.1316986083984375,0.0006758458912372589,0.0020275115966796875,58410.0,0.8744106292724609,0.4753817915916443,0.0,0.025464147329330444,643.0,1252.0,2399.0,29566.0,59348.0,117758.0,0.04132,-0.3169218897819519,0.03505479916930199,0.0416666716337204,-0.031282518059015274,0.375,4.737332820892334,-0.005563199520111084,0.03741288185119629,0.0017169900238513947,-0.0053265951573848724,308.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,61,data/test/3sat/400/3sat_153.cnf,3sat_153.cnf,e21c9a19fc884727890f4d6de9a98bd4ff80ff152ecf343c3fe9cb0473d41ad2,0.915109395980835,0.25132492184638977,0.7850317358970642,2.288616418838501,42,0.21529394388198853,0.6869953274726868,0.044868189841508865,False,False,False,0.0,False,1.0,0.0,0.0,2.2852797508239746,30.1768741607666,7.046647071838379,-0.0007100030779838562,-0.002129964530467987,59944.0,0.8782176971435547,0.477929025888443,0.0,0.010796308517456055,644.0,1249.0,2459.0,27874.0,57008.0,116952.0,0.037686,-0.2382829636335373,0.03414815664291382,0.0416666716337204,-0.019563356414437294,0.44999998807907104,4.847716808319092,0.00010639429092407227,0.00683167576789856,0.003973217681050301,0.010469924658536911,305.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,62,data/test/3sat/400/3sat_154.cnf,3sat_154.cnf,08d5120ea7bbda3a35676846159a4dfcd7e58b66cb64dcb1e2968b1b02e9286f,0.9357001781463623,0.2561550438404083,0.6951773166656494,2.0510964393615723,40,0.7168204188346863,0.9881216287612915,0.028120730072259903,True,False,True,0.0,True,0.0,0.0,0.0,2.7569992542266846,28.807186126708984,7.087573528289795,-4.490092396736145e-05,-0.00013475865125656128,63004.0,0.8841632008552551,0.46620965003967285,0.025000005960464478,0.009481310844421387,665.0,1297.0,2477.0,33011.0,65588.0,128592.0,0.036281,-0.3224637508392334,0.03479478880763054,0.0416666716337204,-0.1405276209115982,0.25,4.956198692321777,-0.0024254024028778076,0.019960671663284302,-0.0002750605344772339,-0.025079354643821716,322.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,63,data/test/3sat/400/3sat_155.cnf,3sat_155.cnf,205adefe66bf59707351b4cf178ed8c43cfbf5bb47dc59484afbcd2b212015a3,0.9199296832084656,0.2481968253850937,0.7878235578536987,2.2476212978363037,40,0.8519653677940369,0.6657227873802185,0.05935157462954521,False,False,False,0.0,False,0.0,0.0,0.0,2.4461636543273926,29.03430938720703,7.22329568862915,-0.00010230019688606262,-0.00030690431594848633,55231.0,0.8637740015983582,0.505587100982666,-0.025000005960464478,0.017949968576431274,681.0,1279.0,2475.0,28639.0,55791.0,111022.0,0.040933,-0.3291364014148712,0.03433769941329956,0.0416666716337204,-0.06623190641403198,0.44999998807907104,4.777764797210693,0.00429534912109375,0.014486044645309448,0.007362529635429382,0.014885500073432922,305.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,64,data/test/3sat/400/3sat_156.cnf,3sat_156.cnf,20a8046c400773c26e491d8ff249c6aed31d26de291efa85a62c5da485ee606f,0.9160810708999634,0.2501690685749054,0.7861724495887756,2.269580841064453,37,0.7596166729927063,0.09925787895917892,0.735069751739502,False,False,False,0.0,False,0.0,0.0,0.0,2.4787495136260986,30.278427124023438,6.971668720245361,0.001432657241821289,0.004297889769077301,58787.0,0.8821752667427063,0.47554510831832886,0.10000002384185791,-0.0022765696048736572,625.0,1218.0,2449.0,30194.0,61409.0,120196.0,0.039558,-0.42584168910980225,0.0356539785861969,0.041666675359010696,-0.035400185734033585,0.4000000059604645,4.906068801879883,-0.017838597297668457,-9.146332740783691e-05,0.03264620527625084,0.010828524827957153,295.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,65,data/test/3sat/400/3sat_157.cnf,3sat_157.cnf,497d50a8f2fa56f266fd62738b95b791adafb2eeba4ca9cb5a1a92da187265f2,0.9204379320144653,0.2375209480524063,0.696176290512085,2.209005117416382,45,0.5350499749183655,0.8758414387702942,0.006315277423709631,True,False,True,0.0,True,0.0,0.0,0.0,2.6100282669067383,33.724609375,7.181591987609863,0.00017661228775978088,0.000529848039150238,60710.0,0.8766416907310486,0.4546434283256531,0.04999998211860657,-0.0016415715217590332,706.0,1321.0,2512.0,29586.0,59502.0,120212.0,0.039751,-0.3364180326461792,0.03362046554684639,0.0416666716337204,-0.08225280791521072,0.4000000059604645,4.867587089538574,-0.004787623882293701,0.007220238447189331,0.013889342546463013,-0.03150452673435211,298.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,66,data/test/3sat/400/3sat_158.cnf,3sat_158.cnf,56bb4d211f05004c8f71a4fdf929295ccf29e1888f0d751f6b0cdfd83917d51f,0.9171783924102783,0.2519743740558624,0.7858620882034302,2.4350624084472656,42,0.2083187997341156,0.06398487836122513,0.30298125743865967,False,False,False,0.0,False,0.0,0.0,0.0,2.251927137374878,27.584007263183594,7.114769458770752,-1.6782432794570923e-05,-5.0373375415802e-05,59167.0,0.8836577534675598,0.4621655344963074,0.025000005960464478,-0.028175175189971924,610.0,1222.0,2424.0,29692.0,58753.0,117920.0,0.042108,-0.24361468851566315,0.03505665808916092,0.041666675359010696,-0.0053866952657699585,0.42500001192092896,4.828995704650879,-0.004217177629470825,-0.03340199589729309,-0.015658556949347258,0.0042318180203437805,292.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,67,data/test/3sat/400/3sat_159.cnf,3sat_159.cnf,13365738375ce852a06c7ea36624384baeae98337d89c372ecb16ec7f0c89156,0.911027193069458,0.24181655049324036,0.786804735660553,2.2849252223968506,28,0.25512340664863586,0.639836847782135,0.06163937598466873,False,False,False,0.0,False,0.0,0.0,0.0,2.556748151779175,30.40863037109375,6.9957661628723145,0.0007255896925926208,0.0021766871213912964,61588.0,0.8837762475013733,0.46807366609573364,-0.025000005960464478,-0.0053642988204956055,674.0,1280.0,2521.0,30038.0,60106.0,121694.0,0.040067,-0.4938894212245941,0.03532484918832779,0.041666675359010696,-0.20783372223377228,0.2750000059604645,4.920546531677246,-0.016756713390350342,-0.009905517101287842,-0.009760230779647827,-0.02408672869205475,299.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,68,data/test/3sat/400/3sat_16.cnf,3sat_16.cnf,2bc050d09e152d389dd72e8b006f22b7685e7c40e19f8ff31b9f96e3870e9818,0.9156322479248047,0.23999884724617004,0.7855040431022644,2.200742721557617,39,0.24217049777507782,0.673547625541687,0.04549252241849899,False,False,False,0.0,False,0.0,0.0,0.0,2.328148365020752,27.355878829956055,7.112327575683594,-0.0002425462007522583,-0.0007276460528373718,63640.0,0.8803706169128418,0.47871699929237366,-0.025000005960464478,-0.0027340352535247803,688.0,1279.0,2487.0,31364.0,63563.0,127203.0,0.038953,-0.2509342133998871,0.03478898108005524,0.0416666716337204,-0.03564813360571861,0.375,4.948300361633301,-0.006531178951263428,-0.012308090925216675,0.0009394567459821701,-0.01075192354619503,285.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,69,data/test/3sat/400/3sat_160.cnf,3sat_160.cnf,a8ce7b3f7d4e9d0f58e02872df0e3f2854752ac77218e2fad6d835ec789ca9d5,0.9186649918556213,0.245161771774292,0.7864561676979065,2.3139638900756836,47,0.8050159811973572,0.03396303206682205,0.5862036943435669,False,False,False,0.0,False,0.0,0.0,0.0,2.243530511856079,29.441421508789062,7.1777825355529785,0.0007865950465202332,0.0023598000407218933,60412.0,0.8833104968070984,0.45906877517700195,0.04999998211860657,0.003141939640045166,630.0,1221.0,2406.0,30716.0,61179.0,121591.0,0.039972,-0.2286180704832077,0.034783825278282166,0.0416666716337204,-0.055826060473918915,0.4749999940395355,4.861268997192383,0.0011449158191680908,0.00483819842338562,-0.013699091970920563,-0.009577218443155289,292.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,70,data/test/3sat/400/3sat_161.cnf,3sat_161.cnf,8cf4ed1990a7657d1107b748e09ec9cf11c4136220a644d0eefba0016fcedcc1,0.9164018034934998,0.23712438344955444,0.7862614393234253,2.232614755630493,29,0.9237005710601807,0.8704001903533936,0.05294568091630936,False,False,False,0.0,False,0.0,0.0,0.0,2.4806621074676514,27.308399200439453,7.230563163757324,0.0005775801837444305,0.0017327293753623962,62230.0,0.8740248084068298,0.4914095103740692,0.0,0.01829203963279724,652.0,1252.0,2444.0,32807.0,64580.0,126810.0,0.042022,-0.3183068633079529,0.034390658140182495,0.0416666716337204,-0.06509477645158768,0.42500001192092896,4.948505401611328,0.007931172847747803,0.028851717710494995,0.0019115656614303589,0.01620069146156311,312.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,71,data/test/3sat/400/3sat_162.cnf,3sat_162.cnf,185840a2b53a0f7b931f3532fb3295082bd02cc44982d7bd3acc86d275ec82b5,0.9169127941131592,0.23395684361457825,0.7854107022285461,1.9976081848144531,45,0.06465112417936325,0.6784127354621887,0.1556134968996048,False,False,False,0.0,False,0.0,0.0,0.0,2.2993109226226807,27.138153076171875,7.046647071838379,0.000303417444229126,0.0009102299809455872,60880.0,0.8668964505195618,0.5117128491401672,-0.02499997615814209,-0.026437431573867798,667.0,1279.0,2468.0,29348.0,57060.0,117940.0,0.037937,-0.27859362959861755,0.036846525967121124,0.0416666716337204,-0.17442533373832703,0.30000001192092896,4.773561477661133,0.003275275230407715,-0.018858730792999268,-0.032947078347206116,-0.004024684429168701,316.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,72,data/test/3sat/400/3sat_163.cnf,3sat_163.cnf,0a2a9702e7ccbaf59d647f776b90a74d83877453b9382e95b0ee67402134ac3c,0.9338136315345764,0.2802450358867645,0.6951107382774353,2.114196300506592,38,0.7315986752510071,0.9328502416610718,0.02178484946489334,True,False,True,0.0,True,0.0,0.0,0.0,2.485395908355713,28.984455108642578,7.163172245025635,0.00028401240706443787,0.0008520409464836121,61222.0,0.8681830167770386,0.503150999546051,0.025000005960464478,0.008801668882369995,609.0,1202.0,2384.0,30126.0,58057.0,119279.0,0.031058,-0.2756374180316925,0.03448755666613579,0.0416666716337204,-0.05083034932613373,0.32499998807907104,4.750353813171387,0.009836912155151367,0.011191338300704956,0.030156433582305908,-0.0014238879084587097,291.0
