family,base_instance_id,method,repeats,variants,rows,solved_rows,known_expected_rows,known_expected_match_rows,protocol_supported_rows,events_available_rows,mean_protocol_accounted_time,median_protocol_accounted_time,std_protocol_accounted_time,mean_final_cpu_time,median_final_cpu_time,std_final_cpu_time,mean_warmup_cpu_time,mean_adapter_inference_wall_time,mean_event_state_nonzero_vars,graph_gate_open_rows
php,php_p10_h9,neutral_weighted_glucose,3,3,9,9,9,9,9,0,4.647252222222223,4.40221,0.5942446395798991,4.647252222222223,4.40221,0.5942446395798991,0.0,0.0,0.0,0
php,php_p10_h9,static_weighted_glucose,3,3,9,9,9,9,9,0,4.367262979168363,4.332368228302002,0.30592447203405043,4.168144444444445,4.14297,0.35678705435144087,0.0,0.0,0.0,0
php,php_p10_h9,cached_trace_no_adapter_final,3,3,9,9,9,9,9,9,4.372523074235115,4.336687813929558,0.3065547401128509,4.168144444444445,4.14297,0.35678705435144087,0.004214333333333333,0.0,90.0,9
php,php_p10_h9,event_adapter_final,3,3,9,9,9,9,9,9,4.282593937450244,4.635382598246575,0.82966267033958,4.027777777777778,4.30177,0.8220807826755498,0.004214333333333333,0.05043752988179525,90.0,9
php,php_p9_h8,plain_unguided_glucose,3,3,9,9,9,9,9,0,0.5804604444444444,0.618233,0.10682650366612106,0.5804604444444444,0.618233,0.10682650366612106,0.0,0.0,0.0,0
php,php_p9_h8,neutral_weighted_glucose,3,3,9,9,9,9,9,0,0.7563724444444444,0.764456,0.08345173226049761,0.7563724444444444,0.764456,0.08345173226049761,0.0,0.0,0.0,0
php,php_p9_h8,static_weighted_glucose,3,3,9,9,9,9,9,0,0.8654480902794732,0.8770712283020019,0.08709628855329454,0.6663295555555556,0.643236,0.05702273229623231,0.0,0.0,0.0,0
php,php_p9_h8,cached_trace_no_adapter_final,3,3,9,9,9,9,9,9,0.8705041935068037,0.8814552183223963,0.087313890069815,0.6663295555555556,0.643236,0.05702273229623231,0.0038593333333333335,0.0,72.0,9
php,php_p9_h8,event_adapter_final,3,3,9,9,9,9,9,9,0.7333118344997102,0.7844483351892233,0.12965447037026548,0.47869966666666663,0.477493,0.049050110420364994,0.0038593333333333335,0.05043752988179525,72.0,9
random_3sat_control,random_3sat_control_v160_c704_seed2615,plain_unguided_glucose,3,3,9,9,0,0,9,0,0.0696061111111111,0.0604,0.024294250150212728,0.0696061111111111,0.0604,0.024294250150212728,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v160_c704_seed2615,neutral_weighted_glucose,3,3,9,9,0,0,9,0,0.08375811111111112,0.088851,0.02110255885221295,0.08375811111111112,0.088851,0.02110255885221295,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v160_c704_seed2615,static_weighted_glucose,3,3,9,9,0,0,9,0,0.22431313280402287,0.22862868028259278,0.05470146925154059,0.05029588888888889,0.050203,0.004968373412004285,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v160_c704_seed2615,cached_trace_no_adapter_final,3,3,9,9,0,0,9,9,0.22843179701575966,0.23149136786037686,0.054783643958710423,0.05029588888888889,0.050203,0.004968373412004285,0.003007333333333333,0.0,160.0,9
random_3sat_control,random_3sat_control_v160_c704_seed2615,event_adapter_final,3,3,9,9,0,0,9,9,0.29757132914229234,0.3140465730323791,0.07432920078962779,0.051943333333333334,0.052351,0.003838276501243753,0.003007333333333333,0.06749208768208821,160.0,9
random_3sat_control,random_3sat_control_v180_c760_seed3301,plain_unguided_glucose,3,3,9,9,0,0,9,0,0.7056341111111111,0.568026,0.2672156081694352,0.7056341111111111,0.568026,0.2672156081694352,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v180_c760_seed3301,neutral_weighted_glucose,3,3,9,9,0,0,9,0,0.12536555555555556,0.127258,0.02743225931322059,0.12536555555555556,0.127258,0.02743225931322059,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v180_c760_seed3301,static_weighted_glucose,3,3,9,9,0,0,9,0,0.17215804295518664,0.1925806802825928,0.030816336712936394,0.010691444444444444,0.012058,0.003475404980398368,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v180_c760_seed3301,cached_trace_no_adapter_final,3,3,9,9,0,0,9,9,0.1782302131591903,0.19860069344019887,0.030948593644548626,0.010691444444444444,0.012058,0.003475404980398368,0.004892444444444445,0.0,180.0,9
random_3sat_control,random_3sat_control_v180_c760_seed3301,event_adapter_final,3,3,9,9,0,0,9,9,0.878809468630314,0.884478918473959,0.11463842626712314,0.6352513333333333,0.637706,0.10815075436167797,0.004892444444444445,0.0760193665822347,180.0,9
random_3sat_control,random_3sat_control_v220_c928_seed3303,plain_unguided_glucose,3,3,9,9,0,0,9,0,0.7719486666666666,0.727251,0.6260179632768137,0.7719486666666666,0.727251,0.6260179632768137,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v220_c928_seed3303,neutral_weighted_glucose,3,3,9,9,0,0,9,0,0.35179622222222223,0.39037,0.11227509419588319,0.35179622222222223,0.39037,0.11227509419588319,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v220_c928_seed3303,static_weighted_glucose,3,3,9,9,0,0,9,0,0.16690415406629774,0.18451168028259277,0.03223743801466629,0.005437555555555556,0.005329,0.0028222938415015855,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v220_c928_seed3303,cached_trace_no_adapter_final,3,3,9,9,0,0,9,9,0.17275609344961246,0.1905206428474188,0.03236643627668545,0.005437555555555556,0.005329,0.0028222938415015855,0.004636111111111111,0.0,220.0,9
random_3sat_control,random_3sat_control_v220_c928_seed3303,event_adapter_final,3,3,9,9,0,0,9,9,0.25530123780962494,0.2793886302583218,0.040956815301555906,0.011963333333333333,0.011678,0.0036600808051189255,0.004636111111111111,0.0760193665822347,220.0,9
random_3sat_control,random_3sat_control_v220_c942_seed3304,plain_unguided_glucose,3,3,9,9,0,0,9,0,0.6834452222222223,0.660308,0.037582154780486515,0.6834452222222223,0.660308,0.037582154780486515,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v220_c942_seed3304,neutral_weighted_glucose,3,3,9,9,0,0,9,0,0.8332972222222222,0.833851,0.1628316138605905,0.8332972222222222,0.833851,0.1628316138605905,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v220_c942_seed3304,static_weighted_glucose,3,3,9,9,0,0,9,0,0.6386137387797038,0.5919655059814453,0.08592259968997085,0.43307133333333336,0.414275,0.04518185112132968,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v220_c942_seed3304,cached_trace_no_adapter_final,3,3,9,9,0,0,9,9,0.6446000250068439,0.6004410606975555,0.08629676447689008,0.43307133333333336,0.414275,0.04518185112132968,0.00479,0.0,220.0,9
random_3sat_control,random_3sat_control_v220_c942_seed3304,event_adapter_final,3,3,9,9,0,0,9,9,0.9853073449582193,0.9857861336324811,0.04261028974085714,0.7122716666666666,0.707233,0.06410914614156081,0.00479,0.06150698661804199,220.0,9
random_3sat_control,random_3sat_control_v260_c1097_seed3305,plain_unguided_glucose,3,3,9,9,0,0,9,0,6.008965555555555,6.86472,1.5666267031037664,6.008965555555555,6.86472,1.5666267031037664,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v260_c1097_seed3305,neutral_weighted_glucose,3,3,9,9,0,0,9,0,2.957561,2.33349,2.2836613433881783,2.957561,2.33349,2.2836613433881783,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v260_c1097_seed3305,static_weighted_glucose,3,3,9,9,0,0,9,0,1.5594790721130372,1.6060905059814452,0.2004868742700822,1.3539366666666668,1.4284,0.19000008546050715,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v260_c1097_seed3305,cached_trace_no_adapter_final,3,3,9,9,0,0,9,9,1.566718311844786,1.6139507469572423,0.20090572968952103,1.3539366666666668,1.4284,0.19000008546050715,0.005972555555555556,0.0,260.0,9
random_3sat_control,random_3sat_control_v260_c1097_seed3305,event_adapter_final,3,3,9,9,0,0,9,9,1.9319564095739392,1.8685905911282898,0.17191495013609068,1.6576677777777777,1.67118,0.15109234930811175,0.005972555555555556,0.06150698661804199,260.0,9
random_3sat_control,random_3sat_control_v260_c1113_seed3306,plain_unguided_glucose,3,3,9,9,0,0,9,0,5.622471111111111,5.41514,0.5724034100275006,5.622471111111111,5.41514,0.5724034100275006,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v260_c1113_seed3306,neutral_weighted_glucose,3,3,9,9,0,0,9,0,6.756376666666666,6.7313,0.474792496412907,6.756376666666666,6.7313,0.474792496412907,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v260_c1113_seed3306,static_weighted_glucose,3,3,9,9,0,0,9,0,6.201343237542046,6.259733808364868,0.33784769279377075,5.998815555555556,6.12859,0.3122134441816653,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v260_c1113_seed3306,cached_trace_no_adapter_final,3,3,9,9,0,0,9,9,6.208005495099671,6.269086974485457,0.33842533061988006,5.998815555555556,6.12859,0.3122134441816653,0.005358,0.0,260.0,9
random_3sat_control,random_3sat_control_v260_c1113_seed3306,event_adapter_final,3,3,9,9,0,0,9,9,6.641957768345588,6.64971331222713,0.19603431486904374,6.38527,6.34226,0.14424713272713585,0.005358,0.047497828801472984,260.0,9
random_3sat_control,random_3sat_control_v300_c1266_seed3307,plain_unguided_glucose,3,3,9,9,0,0,9,0,1.2300382222222224,1.31088,0.8383784154820509,1.2300382222222224,1.31088,0.8383784154820509,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v300_c1266_seed3307,neutral_weighted_glucose,3,3,9,9,0,0,9,0,1.5960464444444444,2.01736,1.156894713090404,1.5960464444444444,2.01736,1.156894713090404,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v300_c1266_seed3307,static_weighted_glucose,3,3,9,9,0,0,9,0,0.20700301284450956,0.14021080836486816,0.1285556842766589,0.010504777777777778,0.00998,0.0022800786048828327,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v300_c1266_seed3307,cached_trace_no_adapter_final,3,3,9,9,0,0,9,9,0.2155926709869769,0.14600519925808908,0.12815152155370688,0.010504777777777778,0.00998,0.0022800786048828327,0.007259555555555556,0.0,300.0,9
random_3sat_control,random_3sat_control_v300_c1266_seed3307,event_adapter_final,3,3,9,9,0,0,9,9,0.268119295266423,0.24240675407022239,0.11516969898826408,0.04355188888888889,0.043488,0.006426761459795371,0.007259555555555556,0.01947951316833496,300.0,9
subset_cardinality,subset_cardinality_bw10,plain_unguided_glucose,3,3,9,9,9,9,9,0,0.0011017777777777777,0.001295,0.0006054380186645404,0.0011017777777777777,0.001295,0.0006054380186645404,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw10,neutral_weighted_glucose,3,3,9,9,9,9,9,0,0.0018427777777777776,0.001965,0.0006414506562818721,0.0018427777777777776,0.001965,0.0006414506562818721,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw10,static_weighted_glucose,3,3,9,9,9,9,9,0,0.19830679062228734,0.13266280836486816,0.12694686026940893,0.0018085555555555554,0.00174,0.0012214531418674142,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw10,cached_trace_no_adapter_final,3,3,9,9,9,9,9,9,0.20080615179488392,0.1349715827111602,0.1267659708346663,0.0018085555555555554,0.00174,0.0012214531418674142,0.0015374444444444446,0.0,41.0,9
subset_cardinality,subset_cardinality_bw10,event_adapter_final,3,3,9,9,9,9,9,9,0.22025422051877444,0.18759200258082154,0.1187042638862205,0.0017771111111111113,0.001467,0.0012991765126845202,0.0015374444444444446,0.01947951316833496,41.0,9
subset_cardinality,subset_cardinality_bw12,plain_unguided_glucose,3,3,9,9,9,9,9,0,0.001634,0.001821,0.0006204655510179434,0.001634,0.001821,0.0006204655510179434,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw12,neutral_weighted_glucose,3,3,9,9,9,9,9,0,0.002361222222222222,0.002889,0.00113778466523523,0.002361222222222222,0.002889,0.00113778466523523,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw12,static_weighted_glucose,3,3,9,9,9,9,9,0,0.13496079933336047,0.0981351594696045,0.11758317040158443,0.002196777777777778,0.002067,0.0012899837961945276,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw12,cached_trace_no_adapter_final,3,3,9,9,9,9,9,9,0.1371964821613696,0.09953988061660528,0.1172499319037516,0.002196777777777778,0.002067,0.0012899837961945276,0.001190222222222222,0.0,49.0,9
subset_cardinality,subset_cardinality_bw12,event_adapter_final,3,3,9,9,9,9,9,9,0.16442383548880288,0.10409987182754278,0.11244012513849044,0.00217,0.002142,0.0011596519952123568,0.001190222222222222,0.027254131105211046,49.0,9
subset_cardinality,subset_cardinality_bw8,plain_unguided_glucose,3,3,9,9,9,9,9,0,0.0007908888888888889,0.000907,0.00037599615837280984,0.0007908888888888889,0.000907,0.00037599615837280984,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw8,neutral_weighted_glucose,3,3,9,9,9,9,9,0,0.0013578888888888887,0.001654,0.000604924054002741,0.0013578888888888887,0.001654,0.000604924054002741,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw8,static_weighted_glucose,3,3,9,9,9,9,9,0,0.1022995814666748,0.041326298950195316,0.09714327137261797,0.0014026666666666666,0.001479,0.00046669556458145173,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw8,cached_trace_no_adapter_final,3,3,9,9,9,9,9,9,0.10447264942838748,0.044784827376306055,0.09659552575582664,0.0014026666666666666,0.001479,0.00046669556458145173,0.001061888888888889,0.0,33.0,9
subset_cardinality,subset_cardinality_bw8,event_adapter_final,3,3,9,9,9,9,9,9,0.13497575616870325,0.07347342892354727,0.09617083319407543,0.0007643333333333333,0.001098,0.0006391400472509918,0.001061888888888889,0.03114144007364909,33.0,9
