warmup_conflicts,source_csv,repeat_id,base_instance_id,variant,instance_id,family,control_type,scale,benchmark_role,symmetry_strength,num_vars,num_clauses,final_cpu_lim,warmup_cpu_lim,checkpoint,plain_unguided_glucose_final_cpu_time,plain_unguided_glucose_protocol_accounted_time,plain_unguided_glucose_final_decisions,plain_unguided_glucose_final_conflicts,plain_unguided_glucose_final_solved,neutral_weighted_glucose_final_cpu_time,neutral_weighted_glucose_protocol_accounted_time,neutral_weighted_glucose_final_decisions,neutral_weighted_glucose_final_conflicts,neutral_weighted_glucose_final_solved,static_weighted_glucose_final_cpu_time,static_weighted_glucose_protocol_accounted_time,static_weighted_glucose_final_decisions,static_weighted_glucose_final_conflicts,static_weighted_glucose_final_solved,cached_trace_no_adapter_final_final_cpu_time,cached_trace_no_adapter_final_protocol_accounted_time,cached_trace_no_adapter_final_final_decisions,cached_trace_no_adapter_final_final_conflicts,cached_trace_no_adapter_final_final_solved,event_adapter_final_final_cpu_time,event_adapter_final_protocol_accounted_time,event_adapter_final_final_decisions,event_adapter_final_final_conflicts,event_adapter_final_final_solved,known_expected_result,event_adapter_final_known_expected_match,warmup_cpu_time,warmup_conflict_count,warmup_decisions,event_state_l2_sum,event_state_nonzero_vars,event_adapter_graph_gate_evidence,event_adapter_graph_gate_open,adapter_inference_wall_time,adapter_cached_final_cpu_delta,adapter_cached_protocol_delta,adapter_plain_final_cpu_delta,adapter_plain_protocol_delta,adapter_cached_decisions_delta,adapter_cached_conflicts_delta,neutral_plain_final_cpu_delta,static_neutral_final_cpu_delta,adapter_cached_final_cpu_improved,adapter_plain_final_cpu_improved,adapter_plain_protocol_improved
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,php_p10_h9,base,php_p10_h9,php,strong_symmetry,large,main,strong,90,775,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,4.22987,4.22987,340861.0,314066.0,True,4.1199,4.1199,322229.0,299168.0,True,4.55918,4.838481166534423,321840.0,298649.0,True,4.55918,4.84652923160243,321840.0,298649.0,True,3.30685,3.66532640788722,277364.0,257689.0,True,True,True,0.006933,1.0,8.0,136.93209838867188,90,0.6931471824645996,True,0.07112717628479,-1.2523299999999997,-1.1812028237152101,-0.9230200000000002,-0.5645435921127802,-44476.0,-40960.0,-0.10996999999999968,0.4392799999999992,True,True,True
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,php_p10_h9,perm_seed1730,php_p10_h9_perm1730,php,strong_symmetry,large,main,strong,90,775,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,4.89793,4.89793,413643.0,382655.0,True,4.20046,4.20046,283792.0,262594.0,True,3.91706,4.196361166534424,247778.0,229737.0,True,3.91706,4.205168355668664,247778.0,229737.0,True,4.10299,4.462225531953454,297908.0,279546.0,True,True,True,0.007788,1.0,8.0,136.98228454589844,90,0.6931471824645996,True,0.07112717628479,0.18592999999999993,0.25705717628478997,-0.7949399999999995,-0.43570446804654583,50130.0,49809.0,-0.69747,-0.28339999999999943,False,True,True
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,php_p10_h9,perm_seed1731,php_p10_h9_perm1731,php,strong_symmetry,large,main,strong,90,775,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,4.07735,4.07735,340033.0,312592.0,True,3.90769,3.90769,290369.0,269757.0,True,4.18652,4.465821166534424,290369.0,269757.0,True,4.18652,4.470407375899732,290369.0,269757.0,True,4.36972,4.724734552184522,340891.0,317138.0,True,True,True,0.003448,1.0,8.0,137.00555419921875,90,0.6931471824645996,True,0.07112717628479,0.18320000000000025,0.2543271762847903,0.29237,0.6473845521845218,50522.0,47381.0,-0.16965999999999992,0.2788299999999997,False,False,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,php_p9_h8,base,php_p9_h8,php,strong_symmetry,large,main,strong,72,549,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,0.704966,0.704966,46557.0,43529.0,True,0.642494,0.642494,44352.0,41138.0,True,0.77162,1.0509211665344238,43519.0,40436.0,True,0.77162,1.0547804099835156,43519.0,40436.0,True,0.380246,0.7345335862683058,33721.0,31431.0,True,True,True,0.002862,1.0,7.0,109.32144165039062,72,0.6931471824645996,True,0.07112717628479,-0.391374,-0.32024682371520985,-0.32472,0.0295675862683058,-9798.0,-9005.0,-0.06247199999999997,0.12912599999999996,True,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,php_p9_h8,perm_seed1730,php_p9_h8_perm1730,php,strong_symmetry,large,main,strong,72,549,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,0.484354,0.484354,39708.0,36681.0,True,0.65773,0.65773,45794.0,42555.0,True,0.73195,1.0112511665344237,45794.0,42555.0,True,0.73195,1.0182904941410422,45794.0,42555.0,True,0.440023,0.7974906704258322,40354.0,37389.0,True,True,True,0.005386,1.0,7.0,109.58531951904295,72,0.6931471824645996,True,0.07112717628479,-0.291927,-0.22079982371521,-0.04433100000000001,0.3131366704258322,-5440.0,-5166.0,0.17337600000000003,0.07421999999999995,True,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,php_p9_h8,perm_seed1731,php_p9_h8_perm1731,php,strong_symmetry,large,main,strong,72,549,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,0.629493,0.629493,47177.0,43763.0,True,0.687711,0.687711,47579.0,44103.0,True,0.761424,1.0407251665344237,47579.0,44103.0,True,0.761424,1.047028236794412,47579.0,44103.0,True,0.561884,0.9186154130792022,44972.0,41853.0,True,True,True,0.00524,1.0,7.0,109.56788635253906,72,0.6931471824645996,True,0.07112717628479,-0.19953999999999994,-0.12841282371520968,-0.06760899999999992,0.2891224130792023,-2607.0,-2250.0,0.05821799999999999,0.07371300000000003,True,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,random_3sat_control_v160_c704_seed2615,base,random_3sat_control_v160_c704_seed2615,random_3sat_control,non_symmetric_control,large,control,none,160,704,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,0.060186,0.060186,6771.0,5767.0,True,0.052852,0.052852,5702.0,4813.0,True,0.052439,0.3317401665344238,4859.0,4212.0,True,0.052439,0.3336682980165482,4859.0,4212.0,True,0.04997,0.4023264743013382,5652.0,4794.0,True,False,False,0.000622,1.0,20.0,250.25311279296875,160,0.6931471824645996,True,0.07112717628479,-0.002468999999999999,0.06865817628479004,-0.010216000000000003,0.3421404743013382,793.0,582.0,-0.007334,-0.00041300000000000364,True,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,random_3sat_control_v160_c704_seed2615,perm_seed1730,random_3sat_control_v160_c704_seed2615_perm1730,random_3sat_control,non_symmetric_control,large,control,none,160,704,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,0.087702,0.087702,8522.0,7299.0,True,0.088532,0.088532,7934.0,6809.0,True,0.059512,0.2082422780151367,4602.0,4008.0,True,0.059512,0.2139119426785707,4602.0,4008.0,True,0.05866,0.2920091557065248,5840.0,5008.0,True,False,False,0.004516,1.0,20.0,250.9976043701172,160,0.6931471824645996,True,0.0789492130279541,-0.0008520000000000055,0.07809721302795411,-0.029042000000000005,0.2043071557065248,1238.0,1000.0,0.0008299999999999974,-0.029019999999999997,True,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,random_3sat_control_v160_c704_seed2615,perm_seed1731,random_3sat_control_v160_c704_seed2615_perm1731,random_3sat_control,non_symmetric_control,large,control,none,160,704,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,0.047149,0.047149,5676.0,4847.0,True,0.09514,0.09514,8017.0,6851.0,True,0.056213,0.2049432780151367,4961.0,4384.0,True,0.056213,0.2070556579328179,4961.0,4384.0,True,0.047579,0.277370870960772,5099.0,4340.0,True,False,False,0.000683,1.0,20.0,250.14382934570312,160,0.6931471824645996,True,0.0789492130279541,-0.008633999999999996,0.0703152130279541,0.0004299999999999998,0.230221870960772,138.0,-44.0,0.047991,-0.038927,True,False,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,random_3sat_control_v180_c760_seed3301,base,random_3sat_control_v180_c760_seed3301,random_3sat_control,non_symmetric_control,large,control,none,180,760,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,0.500734,0.500734,27442.0,23617.0,True,0.14183,0.14183,10470.0,8910.0,True,0.010137,0.1588672780151367,693.0,567.0,True,0.010137,0.1649204651569724,693.0,567.0,True,0.492127,0.7258596781849265,33478.0,29309.0,True,False,False,0.004837,1.0,25.0,290.802978515625,180,0.6931471824645996,True,0.0789492130279541,0.48199,0.560939213027954,-0.008607000000000031,0.22512567818492646,32785.0,28742.0,-0.358904,-0.131693,False,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,random_3sat_control_v180_c760_seed3301,perm_seed1730,random_3sat_control_v180_c760_seed3301_perm1730,random_3sat_control,non_symmetric_control,large,control,none,180,760,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,1.05235,1.05235,47649.0,41152.0,True,0.08746,0.08746,7421.0,6253.0,True,0.007704,0.1564342780151367,643.0,525.0,True,0.007704,0.1596595374539494,643.0,525.0,True,0.62668,0.8575847504819036,41335.0,36434.0,True,False,False,0.001871,1.0,25.0,292.0396728515625,180,0.6931471824645996,True,0.0789492130279541,0.618976,0.6979252130279543,-0.4256699999999999,-0.19476524951809626,40692.0,35909.0,-0.9648899999999999,-0.079756,False,True,True
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,random_3sat_control_v180_c760_seed3301,perm_seed1731,random_3sat_control_v180_c760_seed3301_perm1731,random_3sat_control,non_symmetric_control,large,control,none,180,760,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,0.534019,0.534019,27197.0,23469.0,True,0.124183,0.124183,9011.0,7714.0,True,0.006162,0.1548922780151367,590.0,484.0,True,0.006162,0.1599251469796896,590.0,484.0,True,0.54234,0.7750523600076438,33934.0,29781.0,True,False,False,0.003773,1.0,25.0,291.0475769042969,180,0.6931471824645996,True,0.0789492130279541,0.536178,0.6151272130279541,0.008321000000000023,0.24103336000764375,33344.0,29297.0,-0.40983600000000003,-0.118021,False,False,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,random_3sat_control_v220_c928_seed3303,base,random_3sat_control_v220_c928_seed3303,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,0.721363,0.721363,30277.0,25994.0,True,0.444161,0.444161,22265.0,19025.0,True,0.005184,0.1539142780151367,62.0,4.0,True,0.005184,0.1581027993046641,62.0,4.0,True,0.007865,0.2397330123326182,954.0,736.0,True,False,False,0.002845,1.0,28.0,332.48345947265625,220,0.6931471824645996,True,0.0789492130279541,0.0026810000000000002,0.08163021302795412,-0.713498,-0.48162998766738174,892.0,732.0,-0.277202,-0.43897699999999995,False,True,True
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,random_3sat_control_v220_c928_seed3303,perm_seed1730,random_3sat_control_v220_c928_seed3303_perm1730,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,1.3461,1.3461,52742.0,45477.0,True,0.205152,0.205152,13039.0,11071.0,True,0.002103,0.1508332780151367,62.0,4.0,True,0.002103,0.1545529017053246,62.0,4.0,True,0.012148,0.2435471147332787,640.0,470.0,True,False,False,0.002229,1.0,28.0,330.46795654296875,220,0.6931471824645996,True,0.0789492130279541,0.010045000000000002,0.0889942130279541,-1.333952,-1.1025528852667215,578.0,466.0,-1.140948,-0.203049,False,True,True
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,random_3sat_control_v220_c928_seed3303,perm_seed1731,random_3sat_control_v220_c928_seed3303_perm1731,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,0.060612,0.060612,4930.0,4147.0,True,0.362324,0.362324,19684.0,16814.0,True,0.005756,0.1544862780151367,63.0,4.0,True,0.005756,0.1584331213258505,63.0,4.0,True,0.014896,0.2465223343538045,995.0,775.0,True,False,False,0.002662,1.0,28.0,331.7943725585937,220,0.6931471824645996,True,0.0789492130279541,0.009139999999999999,0.088089213027954,-0.045716,0.1859103343538045,932.0,771.0,0.301712,-0.356568,False,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,random_3sat_control_v220_c942_seed3304,base,random_3sat_control_v220_c942_seed3304,random_3sat_control,non_symmetric_control,large,control,none,220,942,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,0.634222,0.634222,35472.0,30813.0,True,1.00561,1.00561,41376.0,36046.0,True,0.54734,0.8030315283203125,26754.0,23980.0,True,0.54734,0.8050279490671158,26754.0,23980.0,True,0.595935,0.944828784409523,40296.0,36065.0,True,False,False,0.000556,1.0,24.0,322.4337158203125,220,0.6931471824645996,True,0.0912058353424072,0.048594999999999944,0.13980083534240717,-0.03828699999999996,0.31060678440952305,13542.0,12085.0,0.37138799999999994,-0.45826999999999984,False,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,random_3sat_control_v220_c942_seed3304,perm_seed1730,random_3sat_control_v220_c942_seed3304_perm1730,random_3sat_control,non_symmetric_control,large,control,none,220,942,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,0.632036,0.632036,34825.0,30052.0,True,0.612053,0.612053,33221.0,28818.0,True,0.450481,0.7061725283203125,26445.0,23804.0,True,0.450481,0.7089662759504318,26445.0,23804.0,True,0.591573,0.941264111292839,39843.0,35462.0,True,False,False,0.00059,1.0,24.0,324.02960205078125,220,0.6931471824645996,True,0.0912058353424072,0.141092,0.23229783534240722,-0.04046300000000003,0.309228111292839,13398.0,11658.0,-0.019983000000000084,-0.16157199999999994,False,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,random_3sat_control_v220_c942_seed3304,perm_seed1731,random_3sat_control_v220_c942_seed3304_perm1731,random_3sat_control,non_symmetric_control,large,control,none,220,942,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,0.685577,0.685577,38737.0,33758.0,True,0.839733,0.839733,38909.0,33544.0,True,0.545022,0.8007135283203125,26149.0,23448.0,True,0.545022,0.8078264802389146,26149.0,23448.0,True,0.61065,0.9646603155813218,40623.0,36390.0,True,False,False,0.004346,1.0,24.0,324.64569091796875,220,0.6931471824645996,True,0.0912058353424072,0.06562800000000002,0.15683383534240725,-0.07492699999999997,0.2790833155813218,14474.0,12942.0,0.15415599999999996,-0.29471099999999995,False,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,random_3sat_control_v260_c1097_seed3305,base,random_3sat_control_v260_c1097_seed3305,random_3sat_control,non_symmetric_control,large,control,none,260,1097,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,6.69736,6.69736,216854.0,188499.0,True,2.3205,2.3205,73626.0,64181.0,True,1.43019,1.6858815283203126,60642.0,54350.0,True,1.43019,1.693681432021141,60642.0,54350.0,True,1.92946,2.284157267363548,88260.0,78755.0,True,False,False,0.006473,1.0,35.0,390.6428833007813,260,0.6931471824645996,True,0.0912058353424072,0.4992699999999999,0.5904758353424071,-4.7679,-4.413202732636451,27618.0,24405.0,-4.37686,-0.8903099999999999,False,True,True
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,random_3sat_control_v260_c1097_seed3305,perm_seed1730,random_3sat_control_v260_c1097_seed3305_perm1730,random_3sat_control,non_symmetric_control,large,control,none,260,1097,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,7.17163,7.17163,224505.0,195557.0,True,0.598549,0.598549,27246.0,23387.0,True,1.44691,1.7026015283203124,60686.0,54724.0,True,1.44691,1.7111335188584924,60686.0,54724.0,True,3.58549,3.9409193542009,157336.0,140708.0,True,False,False,0.007359,1.0,35.0,390.0680847167969,260,0.6931471824645996,True,0.0912058353424072,2.13858,2.2297858353424074,-3.5861400000000003,-3.2307106457991006,96650.0,85984.0,-6.573081,0.8483609999999999,False,True,True
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,random_3sat_control_v260_c1097_seed3305,perm_seed1731,random_3sat_control_v260_c1097_seed3305_perm1731,random_3sat_control,non_symmetric_control,large,control,none,260,1097,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,4.0049,4.0049,105916.0,92052.0,True,5.35662,5.35662,162997.0,142194.0,True,0.994306,1.2499975283203124,48534.0,43247.0,True,0.994306,1.259010611857772,48534.0,43247.0,True,0.475457,0.8313674472001791,26912.0,23693.0,True,False,False,0.007674,1.0,35.0,389.6698913574219,260,0.6931471824645996,True,0.0912058353424072,-0.518849,-0.4276431646575929,-3.529443,-3.173532552799821,-21622.0,-19554.0,1.3517200000000003,-4.3623140000000005,True,True,True
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,random_3sat_control_v260_c1113_seed3306,base,random_3sat_control_v260_c1113_seed3306,random_3sat_control,non_symmetric_control,large,control,none,260,1113,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,5.32171,5.32171,178146.0,155541.0,True,6.28558,6.28558,186876.0,163308.0,True,5.97573,6.231421528320313,226200.0,205404.0,True,5.97573,6.236060859955073,226200.0,205404.0,True,6.02906,6.38059669529748,247323.0,217613.0,True,False,False,0.003252,1.0,33.0,397.6284790039063,260,0.6931471824645996,True,0.0912058353424072,0.05332999999999988,0.1445358353424071,0.7073499999999999,1.0588866952974794,21123.0,12209.0,0.96387,-0.30984999999999996,False,False,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,random_3sat_control_v260_c1113_seed3306,perm_seed1730,random_3sat_control_v260_c1113_seed3306_perm1730,random_3sat_control,non_symmetric_control,large,control,none,260,1113,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,5.1383,5.1383,171334.0,149746.0,True,6.78549,6.78549,206936.0,180741.0,True,5.78761,6.043301528320312,206101.0,186162.0,True,5.78761,6.053400041776181,206101.0,186162.0,True,6.32829,6.685285877118588,255479.0,224506.0,True,False,False,0.008683,1.0,33.0,396.3316650390625,260,0.6931471824645996,True,0.0912058353424072,0.54068,0.6318858353424073,1.1899899999999999,1.5469858771185878,49378.0,38344.0,1.6471900000000002,-0.9978800000000003,False,False,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,random_3sat_control_v260_c1113_seed3306,perm_seed1731,random_3sat_control_v260_c1113_seed3306_perm1731,random_3sat_control,non_symmetric_control,large,control,none,260,1113,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,6.27273,6.27273,202621.0,177648.0,True,6.70655,6.70655,214985.0,187707.0,True,5.63128,6.23334413269043,217745.0,196903.0,True,5.63128,6.241190840799153,217745.0,196903.0,True,6.35914,7.038914875451863,257051.0,226743.0,True,False,False,0.006369,1.0,33.0,397.0461730957031,260,0.6931471824645996,True,0.0698640346527099,0.7278599999999997,0.7977240346527097,0.08640999999999988,0.766184875451863,39306.0,29840.0,0.4338199999999999,-1.0752699999999997,False,False,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,random_3sat_control_v300_c1266_seed3307,base,random_3sat_control_v300_c1266_seed3307,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,0.208648,0.208648,12894.0,10895.0,True,2.53083,2.53083,71356.0,61376.0,True,0.016868,0.6189321326904297,288.0,182.0,True,0.016868,0.6231223437678218,288.0,182.0,True,0.033409,0.7095273784205318,2672.0,2174.0,True,False,False,0.002766,1.0,46.0,466.681884765625,300,0.6931471824645996,True,0.0698640346527099,0.016541,0.08640503465270999,-0.175239,0.5008793784205319,2384.0,1992.0,2.3221819999999997,-2.513962,False,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,random_3sat_control_v300_c1266_seed3307,perm_seed1730,random_3sat_control_v300_c1266_seed3307_perm1730,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,1.2157,1.2157,43103.0,37339.0,True,2.06903,2.06903,63498.0,54506.0,True,0.015564,0.6176281326904297,321.0,205.0,True,0.015564,0.6257556386749149,321.0,205.0,True,0.040779,0.7208346733276249,2531.0,2020.0,True,False,False,0.006623,1.0,46.0,465.9733581542969,300,0.6931471824645996,True,0.0698640346527099,0.025215,0.09507903465270995,-1.174921,-0.49486532667237515,2210.0,1815.0,0.8533300000000001,-2.0534660000000002,False,True,True
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,1,random_3sat_control_v300_c1266_seed3307,perm_seed1731,random_3sat_control_v300_c1266_seed3307_perm1731,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,1.97834,1.97834,66962.0,57424.0,True,0.124312,0.124312,7524.0,6304.0,True,0.009006,0.6110701326904296,375.0,247.0,True,0.009006,0.6163119788993596,375.0,247.0,True,0.0357,0.7128700135520696,2464.0,2003.0,True,False,False,0.003821,1.0,46.0,465.2885437011719,300,0.6931471824645996,True,0.0698640346527099,0.026694000000000002,0.09655803465270996,-1.94264,-1.2654699864479304,2089.0,1756.0,-1.854028,-0.115306,False,True,True
