family,base_instance_id,method,repeats,variants,rows,solved_rows,known_expected_rows,known_expected_match_rows,protocol_supported_rows,events_available_rows,mean_protocol_accounted_time,median_protocol_accounted_time,std_protocol_accounted_time,mean_final_cpu_time,median_final_cpu_time,std_final_cpu_time,mean_warmup_cpu_time,mean_adapter_inference_wall_time,mean_event_state_nonzero_vars,graph_gate_open_rows
random_3sat_control,random_3sat_control_v180_c760_seed3301,cached_trace_no_adapter_final,3,3,9,9,0,0,9,9,0.3914910559772783,0.21118297863501312,0.28868733243322303,0.012092777777777779,0.012583,0.003875245372159606,0.004483888888888889,0.0,180.0,9
random_3sat_control,random_3sat_control_v180_c760_seed3301,event_adapter_final,3,3,9,9,0,0,9,9,1.0079068473879365,0.9188939439742565,0.20051176351506303,0.5993786666666667,0.631781,0.0955876686110714,0.004483888888888889,0.029129902521769207,180.0,9
random_3sat_control,random_3sat_control_v220_c928_seed3303,plain_unguided_glucose,3,3,9,9,0,0,9,0,0.7381716666666667,0.723844,0.5971139889089435,0.7381716666666667,0.723844,0.5971139889089435,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v220_c928_seed3303,neutral_weighted_glucose,3,3,9,9,0,0,9,0,0.3488947777777778,0.346798,0.12276137609991362,0.3488947777777778,0.346798,0.12276137609991362,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v220_c928_seed3303,static_weighted_glucose,3,3,9,9,0,0,9,0,0.3779778555467394,0.19255447346496582,0.2902639844681566,0.004149444444444445,0.003968,0.0021986727309396864,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v220_c928_seed3303,cached_trace_no_adapter_final,3,3,9,9,0,0,9,9,0.38424655897841187,0.19939980297732351,0.29107584052243923,0.004149444444444445,0.003968,0.0021986727309396864,0.005116444444444444,0.0,220.0,9
random_3sat_control,random_3sat_control_v220_c928_seed3303,event_adapter_final,3,3,9,9,0,0,9,9,0.4162367948335144,0.2639760945263505,0.2737822304168174,0.007009777777777778,0.006294,0.0039047026704276022,0.005116444444444444,0.029129902521769207,220.0,9
random_3sat_control,random_3sat_control_v220_c942_seed3304,plain_unguided_glucose,3,3,9,9,0,0,9,0,0.7135483333333332,0.669206,0.07763694208300582,0.7135483333333332,0.669206,0.07763694208300582,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v220_c942_seed3304,neutral_weighted_glucose,3,3,9,9,0,0,9,0,0.7649074444444444,0.746561,0.18266668424558916,0.7649074444444444,0.746561,0.18266668424558916,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v220_c942_seed3304,static_weighted_glucose,3,3,9,9,0,0,9,0,1.1005484028676351,0.8838131829528808,0.4703348744704926,0.39785200000000004,0.410565,0.04524675708545309,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v220_c942_seed3304,cached_trace_no_adapter_final,3,3,9,9,0,0,9,9,1.1075434109741318,0.8944723505832552,0.4689149326436949,0.39785200000000004,0.410565,0.04524675708545309,0.005821666666666666,0.0,220.0,9
random_3sat_control,random_3sat_control_v220_c942_seed3304,event_adapter_final,3,3,9,9,0,0,9,9,1.352322920515961,1.0342803223087191,0.49348872684262,0.5855493333333333,0.622583,0.07312298826292594,0.005821666666666666,0.057082176208496094,220.0,9
random_3sat_control,random_3sat_control_v260_c1097_seed3305,plain_unguided_glucose,3,3,9,9,0,0,9,0,5.740731111111111,6.23889,1.6405403831089043,5.740731111111111,6.23889,1.6405403831089043,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v260_c1097_seed3305,neutral_weighted_glucose,3,3,9,9,0,0,9,0,2.6740673333333334,2.34728,2.098078303656646,2.6740673333333334,2.34728,2.098078303656646,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v260_c1097_seed3305,static_weighted_glucose,3,3,9,9,0,0,9,0,1.9501576250898571,1.739114476852417,0.535217319756547,1.247461222222222,1.16351,0.2334301372647595,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v260_c1097_seed3305,cached_trace_no_adapter_final,3,3,9,9,0,0,9,9,1.95785832868433,1.7457058961099983,0.534260895789152,1.247461222222222,1.16351,0.2334301372647595,0.006523666666666667,0.0,260.0,9
random_3sat_control,random_3sat_control_v260_c1097_seed3305,event_adapter_final,3,3,9,9,0,0,9,9,2.654261504892826,2.5538470801920297,0.6437904655091795,1.8867822222222221,1.88608,0.3927626473067983,0.006523666666666667,0.057082176208496094,260.0,9
random_3sat_control,random_3sat_control_v260_c1113_seed3306,plain_unguided_glucose,3,3,9,9,0,0,9,0,5.387036666666667,5.35204,0.8606858404929177,5.387036666666667,5.35204,0.8606858404929177,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v260_c1113_seed3306,neutral_weighted_glucose,3,3,9,9,0,0,9,0,6.043787777777777,6.19325,0.8731538510448454,6.043787777777777,6.19325,0.8731538510448454,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v260_c1113_seed3306,static_weighted_glucose,3,3,9,9,0,0,9,0,6.154198515090942,6.352779603195191,0.9695629560551899,5.513771111111111,5.73851,0.834436679389821,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v260_c1113_seed3306,cached_trace_no_adapter_final,3,3,9,9,0,0,9,9,6.161229112292767,6.360611862850428,0.9681342609397204,5.513771111111111,5.73851,0.834436679389821,0.005740111111111111,0.0,260.0,9
