cadical_result,cadical_solved,cadical_time,cadical_wall_time,file,file_key,local_actual_wall_time,local_cpu_time_reported,local_external_timeout,local_result,local_solved,local_stage,local_total_time_reported,local_wall_time,portfolio_solved,portfolio_time
SATISFIABLE,True,1.1349249952472746,1.1349249952472746,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_20.cnf,3sat_20.cnf,5.037149793934077,4.727555455174297,True,TIMEOUT,False,final,4.870283707310527,5.0,True,6.134924995247275
UNKNOWN,False,55.0,55.00658454792574,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_21.cnf,3sat_21.cnf,5.036715112626553,4.734921052120626,True,TIMEOUT,False,final,4.852571840481222,5.0,False,60.0
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_22.cnf,3sat_22.cnf,1.3911374481394887,1.08369,False,SATISFIABLE,True,final,1.2180323280792238,1.3911374481394887,True,1.3911374481394887
UNKNOWN,False,55.0,55.00460268277675,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_23.cnf,3sat_23.cnf,5.036800547968596,4.732931824866682,True,TIMEOUT,False,final,4.867818001471907,5.0,False,60.0
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_24.cnf,3sat_24.cnf,3.445447735954076,3.12559,False,SATISFIABLE,True,final,3.2532895837249756,3.445447735954076,True,3.445447735954076
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_25.cnf,3sat_25.cnf,1.2079737107269466,0.897534,False,SATISFIABLE,True,final,1.0302805654449463,1.2079737107269466,True,1.2079737107269466
UNKNOWN,False,55.0,55.00638079736382,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_26.cnf,3sat_26.cnf,5.0354209071956575,4.763236836064607,True,TIMEOUT,False,final,4.868610277516633,5.0,False,60.0
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_27.cnf,3sat_27.cnf,0.42050160793587565,0.14768,False,SATISFIABLE,True,final,0.2613357936553955,0.42050160793587565,True,0.42050160793587565
SATISFIABLE,True,14.608603759668767,14.608603759668767,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_28.cnf,3sat_28.cnf,5.035558620002121,4.758513156324625,True,TIMEOUT,False,final,4.871194752424478,5.0,True,19.608603759668767
SATISFIABLE,True,30.763442954048514,30.763442954048514,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_29.cnf,3sat_29.cnf,5.036311185918748,4.760712496004999,True,TIMEOUT,False,final,4.8778496963071225,5.0,True,35.763442954048514
UNKNOWN,False,55.0,55.00619491003454,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_3.cnf,3sat_3.cnf,5.036110846791416,4.757832661271095,True,TIMEOUT,False,final,4.8662502215738295,5.0,False,60.0
SATISFIABLE,True,14.664875618647784,14.664875618647784,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_30.cnf,3sat_30.cnf,5.036413831170648,4.758199467789382,True,TIMEOUT,False,final,4.8779107829596695,5.0,True,19.664875618647784
UNKNOWN,False,55.0,55.006498330738395,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_31.cnf,3sat_31.cnf,5.036523341666907,4.766358339227736,True,TIMEOUT,False,final,4.867189163293898,5.0,False,60.0
UNKNOWN,False,55.0,55.007399328053,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_32.cnf,3sat_32.cnf,5.036763876210898,4.757883805781603,True,TIMEOUT,False,final,4.869795195002794,5.0,False,60.0
UNKNOWN,False,55.0,55.006581029854715,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_33.cnf,3sat_33.cnf,5.035605697892606,4.765467853285372,True,TIMEOUT,False,final,4.873044982832491,5.0,False,60.0
UNKNOWN,False,55.0,55.00659297499806,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_34.cnf,3sat_34.cnf,5.035757543984801,4.763126282021403,True,TIMEOUT,False,final,4.876732698723674,5.0,False,60.0
UNKNOWN,False,55.0,55.0068368120119,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_35.cnf,3sat_35.cnf,5.035592954605818,4.763632646296173,True,TIMEOUT,False,final,4.871824582987458,5.0,False,60.0
UNKNOWN,False,55.0,55.00610358687118,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_36.cnf,3sat_36.cnf,5.035469783004373,4.761018379125744,True,TIMEOUT,False,final,4.879744095556408,5.0,False,60.0
UNKNOWN,False,55.0,55.00606725178659,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_37.cnf,3sat_37.cnf,5.035794755909592,4.76443669013679,True,TIMEOUT,False,final,4.875288593716502,5.0,False,60.0
UNKNOWN,False,55.0,55.00621233088896,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_38.cnf,3sat_38.cnf,5.035963824950159,4.77341366186738,True,TIMEOUT,False,final,4.8809837419455055,5.0,False,60.0
UNKNOWN,False,55.0,55.006820851005614,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_39.cnf,3sat_39.cnf,5.035666171927005,4.7729185479693115,True,TIMEOUT,False,final,4.875063516993969,5.0,False,60.0
SATISFIABLE,True,38.12384257093072,38.12384257093072,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_4.cnf,3sat_4.cnf,5.0354769779369235,4.618906553834677,True,TIMEOUT,False,final,4.733692827531576,5.0,True,43.12384257093072
UNKNOWN,False,55.0,55.00683693168685,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_40.cnf,3sat_40.cnf,5.035897749941796,4.771941666025668,True,TIMEOUT,False,final,4.875616064234286,5.0,False,60.0
UNKNOWN,False,55.0,55.00550927501172,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_41.cnf,3sat_41.cnf,5.035373316146433,4.76934914290905,True,TIMEOUT,False,final,4.869419547465324,5.0,False,60.0
UNKNOWN,False,55.0,55.00653716502711,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_42.cnf,3sat_42.cnf,5.035635827109218,4.773156065959483,True,TIMEOUT,False,final,4.882390820186168,5.0,False,60.0
UNKNOWN,False,55.0,55.014391019940376,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_43.cnf,3sat_43.cnf,5.03682835586369,4.771115866024047,True,TIMEOUT,False,final,4.8774037524833975,5.0,False,60.0
UNKNOWN,False,55.0,55.006819074973464,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_44.cnf,3sat_44.cnf,5.03691069688648,4.769977955147624,True,TIMEOUT,False,final,4.883354744652629,5.0,False,60.0
UNKNOWN,False,55.0,55.007026764098555,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_45.cnf,3sat_45.cnf,5.0358281447552145,4.7680979310534894,True,TIMEOUT,False,final,4.869477779182762,5.0,False,60.0
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_46.cnf,3sat_46.cnf,0.42944188322871923,0.1638,False,SATISFIABLE,True,final,0.2722566340942383,0.42944188322871923,True,0.42944188322871923
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_47.cnf,3sat_47.cnf,2.2116513829678297,1.94503,False,SATISFIABLE,True,final,2.0492752577819826,2.2116513829678297,True,2.2116513829678297
SATISFIABLE,True,54.75816490314901,54.75816490314901,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_48.cnf,3sat_48.cnf,5.036776391789317,4.770782744977623,True,TIMEOUT,False,final,4.875422415677696,5.0,True,59.75816490314901
UNKNOWN,False,55.0,55.0047667552717,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_49.cnf,3sat_49.cnf,5.036164143122733,4.760502292774618,True,TIMEOUT,False,final,4.875465142368734,5.0,False,60.0
UNKNOWN,False,55.0,55.00643774308264,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_5.cnf,3sat_5.cnf,5.034948709886521,4.756383867934346,True,TIMEOUT,False,final,4.868876151610493,5.0,False,60.0
UNKNOWN,False,55.0,55.00648467708379,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_50.cnf,3sat_50.cnf,5.035650522913784,4.763518659863621,True,TIMEOUT,False,final,4.87282500703159,5.0,False,60.0
UNKNOWN,False,55.0,55.00691579980776,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_51.cnf,3sat_51.cnf,5.037421994842589,4.76349792489782,True,TIMEOUT,False,final,4.875037251359612,5.0,False,60.0
UNKNOWN,False,55.0,55.0066485228017,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_52.cnf,3sat_52.cnf,5.036035434808582,4.761016539763659,True,TIMEOUT,False,final,4.876627741194934,5.0,False,60.0
UNKNOWN,False,55.0,55.00670444127172,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_53.cnf,3sat_53.cnf,5.035992399789393,4.76956866402179,True,TIMEOUT,False,final,4.881741266072571,5.0,False,60.0
SATISFIABLE,True,3.9822139171883464,3.9822139171883464,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_54.cnf,3sat_54.cnf,5.0359074478037655,4.757072034291923,True,TIMEOUT,False,final,4.874509207814873,5.0,True,8.982213917188346
UNKNOWN,False,55.0,55.007088722195476,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_55.cnf,3sat_55.cnf,5.036176735069603,4.765773836057633,True,TIMEOUT,False,final,4.873113300367326,5.0,False,60.0
SATISFIABLE,True,14.665861544199288,14.665861544199288,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_56.cnf,3sat_56.cnf,5.035580723080784,4.766517973039299,True,TIMEOUT,False,final,4.8806756501480635,5.0,True,19.665861544199288
SATISFIABLE,True,39.80166655825451,39.80166655825451,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_57.cnf,3sat_57.cnf,5.03664394794032,4.764140710234642,True,TIMEOUT,False,final,4.880697143736839,5.0,True,44.80166655825451
SATISFIABLE,True,5.342918490990996,5.342918490990996,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_58.cnf,3sat_58.cnf,5.036178782116622,4.765476400963962,True,TIMEOUT,False,final,4.875386201089084,5.0,True,10.342918490990996
SATISFIABLE,True,0.4920093030668795,0.4920093030668795,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_59.cnf,3sat_59.cnf,5.0377024742774665,4.7603672300465405,True,TIMEOUT,False,final,4.869488322713167,5.0,True,5.4920093030668795
UNKNOWN,False,55.0,55.00682340236381,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_6.cnf,3sat_6.cnf,5.037624938413501,4.7706780028529465,True,TIMEOUT,False,final,4.885562032760173,5.0,False,60.0
SATISFIABLE,True,22.17844351893291,22.17844351893291,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_60.cnf,3sat_60.cnf,5.036880578845739,4.77230761339888,True,TIMEOUT,False,final,4.874554660456985,5.0,True,27.17844351893291
UNKNOWN,False,55.0,55.007505101151764,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_61.cnf,3sat_61.cnf,5.036801956128329,4.766102493740618,True,TIMEOUT,False,final,4.882961544781268,5.0,False,60.0
UNKNOWN,False,55.0,55.00622833939269,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_62.cnf,3sat_62.cnf,5.037345725111663,4.7660830318927765,True,TIMEOUT,False,final,4.874051602479935,5.0,False,60.0
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_63.cnf,3sat_63.cnf,4.091230911202729,3.81222,False,SATISFIABLE,True,final,3.9241471737060545,4.091230911202729,True,4.091230911202729
UNKNOWN,False,55.0,55.00424122996628,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_64.cnf,3sat_64.cnf,5.035101214889437,4.763209374155849,True,TIMEOUT,False,final,4.870003583903164,5.0,False,60.0
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_65.cnf,3sat_65.cnf,0.2167022149078548,0.00587,False,SATISFIABLE,True,final,0.08092257432556152,0.2167022149078548,True,0.2167022149078548
UNKNOWN,False,55.0,55.00639541866258,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_66.cnf,3sat_66.cnf,5.03526840172708,4.767287848051637,True,TIMEOUT,False,final,4.876607461348146,5.0,False,60.0
UNKNOWN,False,55.0,55.0073167970404,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_67.cnf,3sat_67.cnf,5.036023308057338,4.764950029551983,True,TIMEOUT,False,final,4.879367293056011,5.0,False,60.0
UNKNOWN,False,55.0,55.007370757404715,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_68.cnf,3sat_68.cnf,5.035617541987449,4.765713887754828,True,TIMEOUT,False,final,4.873945113722235,5.0,False,60.0
UNKNOWN,False,55.0,55.00611630594358,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_69.cnf,3sat_69.cnf,5.035547843202949,4.737952327821404,True,TIMEOUT,False,final,4.8689122410141525,5.0,False,60.0
UNKNOWN,False,55.0,55.007153794169426,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_7.cnf,3sat_7.cnf,5.036406775936484,4.740282433107495,True,TIMEOUT,False,final,4.867785775484204,5.0,False,60.0
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_70.cnf,3sat_70.cnf,0.3410505191422999,0.04303,False,SATISFIABLE,True,final,0.17378753912353517,0.3410505191422999,True,0.3410505191422999
UNKNOWN,False,55.0,55.010046733077615,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_71.cnf,3sat_71.cnf,5.035311895888299,4.7430001851171255,True,TIMEOUT,False,final,4.868704793668151,5.0,False,60.0
UNKNOWN,False,55.0,55.00661847414449,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_72.cnf,3sat_72.cnf,5.0356337442062795,4.743992934934795,True,TIMEOUT,False,final,4.860417265165508,5.0,False,60.0
UNKNOWN,False,55.0,55.00475879525766,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_73.cnf,3sat_73.cnf,5.034970019944012,4.739816753193736,True,TIMEOUT,False,final,4.861446661320567,5.0,False,60.0
SATISFIABLE,True,33.91501286299899,33.91501286299899,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_74.cnf,3sat_74.cnf,5.035536669194698,4.742769464850426,True,TIMEOUT,False,final,4.873655895209312,5.0,True,38.91501286299899
UNKNOWN,False,55.0,55.00759247504175,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_75.cnf,3sat_75.cnf,5.035702474880964,4.7641399167478085,True,TIMEOUT,False,final,4.8715957618711,5.0,False,60.0
SATISFIABLE,True,30.681781488005072,30.681781488005072,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_76.cnf,3sat_76.cnf,5.035755559336394,4.766203393694013,True,TIMEOUT,False,final,4.871243680376142,5.0,True,35.68178148800507
UNKNOWN,False,55.0,55.00633681472391,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_77.cnf,3sat_77.cnf,5.035679795779288,4.7680686372332275,True,TIMEOUT,False,final,4.874587346309156,5.0,False,60.0
UNKNOWN,False,55.0,55.00622695777565,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_78.cnf,3sat_78.cnf,5.036602301988751,4.7680734735913575,True,TIMEOUT,False,final,4.876417332813769,5.0,False,60.0
UNKNOWN,False,55.0,55.006832289043814,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_79.cnf,3sat_79.cnf,5.035486361943185,4.769507923163474,True,TIMEOUT,False,final,4.879118879691184,5.0,False,60.0
UNKNOWN,False,55.0,55.00723642576486,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_8.cnf,3sat_8.cnf,5.037384327035397,4.733028972987086,True,TIMEOUT,False,final,4.856580517008692,5.0,False,60.0
UNKNOWN,False,55.0,55.007007350213826,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_80.cnf,3sat_80.cnf,5.036754176951945,4.711369815282524,True,TIMEOUT,False,final,4.840166537145317,5.0,False,60.0
UNKNOWN,False,55.0,55.00622550677508,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_81.cnf,3sat_81.cnf,5.03652488719672,4.713376463856548,True,TIMEOUT,False,final,4.84963947769627,5.0,False,60.0
SATISFIABLE,True,2.2234371318481863,2.2234371318481863,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_82.cnf,3sat_82.cnf,5.03655718639493,4.708941729739308,True,TIMEOUT,False,final,4.852225036883473,5.0,True,7.223437131848186
UNKNOWN,False,55.0,55.00503171188757,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_83.cnf,3sat_83.cnf,5.035650420002639,4.717575747985393,True,TIMEOUT,False,final,4.8573444125514325,5.0,False,60.0
SATISFIABLE,True,21.374997914303094,21.374997914303094,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_84.cnf,3sat_84.cnf,5.0375020620413125,4.713049087207764,True,TIMEOUT,False,final,4.851873147174805,5.0,True,26.374997914303094
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_85.cnf,3sat_85.cnf,0.951910587027669,0.623772,False,SATISFIABLE,True,final,0.7527519460601807,0.951910587027669,True,0.951910587027669
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_86.cnf,3sat_86.cnf,3.430904631037265,2.921,False,SATISFIABLE,True,final,3.092674655944824,3.430904631037265,True,3.430904631037265
UNKNOWN,False,55.0,55.00640304014087,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_87.cnf,3sat_87.cnf,5.03703515091911,4.714046422857791,True,TIMEOUT,False,final,4.850262850576907,5.0,False,60.0
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_88.cnf,3sat_88.cnf,0.5172675540670753,0.195345,False,SATISFIABLE,True,final,0.3263938993682861,0.5172675540670753,True,0.5172675540670753
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_89.cnf,3sat_89.cnf,0.4583545830100775,0.144458,False,SATISFIABLE,True,final,0.2808772417297363,0.4583545830100775,True,0.4583545830100775
UNKNOWN,False,55.0,55.007442699279636,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_9.cnf,3sat_9.cnf,5.035815379116684,4.715998942963779,True,TIMEOUT,False,final,4.852227039887607,5.0,False,60.0
SATISFIABLE,True,5.5109184412285686,5.5109184412285686,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_90.cnf,3sat_90.cnf,5.038216031622142,4.71403295500204,True,TIMEOUT,False,final,4.857951407791346,5.0,True,10.510918441228569
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_91.cnf,3sat_91.cnf,0.3187037669122219,0.008466,False,SATISFIABLE,True,final,0.14358244555664063,0.3187037669122219,True,0.3187037669122219
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_92.cnf,3sat_92.cnf,3.023725314065814,2.69854,False,SATISFIABLE,True,final,2.832332528198242,3.023725314065814,True,3.023725314065814
SATISFIABLE,True,5.416508843656629,5.416508843656629,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_93.cnf,3sat_93.cnf,5.036351880058646,4.713992652948946,True,TIMEOUT,False,final,4.851060461878389,5.0,True,10.41650884365663
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_94.cnf,3sat_94.cnf,1.6310931737534702,1.33497,False,SATISFIABLE,True,final,1.449566913116455,1.6310931737534702,True,1.6310931737534702
UNKNOWN,False,55.0,55.00652056513354,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_95.cnf,3sat_95.cnf,5.037025895901024,4.744943517260253,True,TIMEOUT,False,final,4.861608774141967,5.0,False,60.0
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_96.cnf,3sat_96.cnf,0.3419327698647976,0.045176,False,SATISFIABLE,True,final,0.16436867710876465,0.3419327698647976,True,0.3419327698647976
SATISFIABLE,True,29.45436206413433,29.45436206413433,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_97.cnf,3sat_97.cnf,5.0368599011562765,4.729323465842754,True,TIMEOUT,False,final,4.853804763663798,5.0,True,34.45436206413433
UNKNOWN,False,55.0,55.00676661822945,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_98.cnf,3sat_98.cnf,5.038020038045943,4.73206806788221,True,TIMEOUT,False,final,4.857362178752571,5.0,False,60.0
UNKNOWN,False,55.0,55.00474929716438,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_99.cnf,3sat_99.cnf,5.0390852158889174,4.741090566851199,True,TIMEOUT,False,final,4.86270639747864,5.0,False,60.0
