file,Result,time,wall_time,external_timeout,returncode,stdout_head,stderr_head
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_54.cnf,SATISFIABLE,4.03351306123659,4.03351306123659,False,10,"['s SATISFIABLE', 'v -1 2 3 -4 5 6 7 8 -9 -10 11 -12 -13 -14 -15 -16 17 -18 -19 -20 -21 -22 -23', 'v -24 -25 26 -27 -28 -29 -30 31 32 -33 34 -35 36 37 -38 -39 40 41 42 -43 -44']",[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_48.cnf,SATISFIABLE,54.38256242964417,54.38256242964417,False,10,"['s SATISFIABLE', 'v 1 2 3 -4 -5 -6 -7 -8 -9 10 -11 -12 13 -14 15 16 -17 -18 19 20 21 -22 23 24', 'v -25 -26 -27 28 29 30 31 32 -33 34 -35 -36 -37 38 -39 40 -41 42 -43 44 -45 46']",[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_49.cnf,UNKNOWN,55.0,55.00772497802973,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_56.cnf,SATISFIABLE,14.712950830813497,14.712950830813497,False,10,"['s SATISFIABLE', 'v -1 -2 3 4 -5 6 7 8 -9 10 -11 12 13 14 15 16 17 -18 -19 20 21 22 -23 24 25 26', 'v -27 28 -29 -30 31 32 -33 34 35 -36 37 -38 -39 -40 -41 -42 -43 44 -45 46 47']",[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_5.cnf,UNKNOWN,55.0,55.00443200720474,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_59.cnf,SATISFIABLE,0.4882317460142076,0.4882317460142076,False,10,"['s SATISFIABLE', 'v 1 2 3 -4 5 -6 7 -8 9 -10 -11 12 -13 14 15 -16 17 18 19 20 21 -22 -23 24 25', 'v -26 -27 -28 -29 30 31 32 33 -34 35 -36 -37 -38 39 40 -41 -42 -43 44 45 -46']",[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_50.cnf,UNKNOWN,55.0,55.00651338789612,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_58.cnf,SATISFIABLE,5.35115858912468,5.35115858912468,False,10,"['s SATISFIABLE', 'v -1 2 3 4 -5 6 7 8 9 -10 -11 12 13 14 -15 16 17 18 19 -20 -21 22 23 24 -25', 'v -26 27 -28 29 30 31 32 33 34 35 -36 37 -38 -39 -40 -41 -42 43 44 -45 -46 47']",[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_51.cnf,UNKNOWN,55.0,55.00681422185153,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_52.cnf,UNKNOWN,55.0,55.00476157478988,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_53.cnf,UNKNOWN,55.0,55.01442778017372,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_60.cnf,SATISFIABLE,22.295422302093357,22.295422302093357,False,10,"['s SATISFIABLE', 'v -1 2 3 4 5 -6 -7 8 9 -10 11 12 -13 -14 15 -16 -17 18 19 20 21 22 23 -24 25', 'v 26 -27 28 -29 -30 31 32 -33 -34 -35 -36 -37 -38 -39 -40 41 42 -43 -44 -45 46']",[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_57.cnf,SATISFIABLE,39.730483822058886,39.730483822058886,False,10,"['s SATISFIABLE', 'v 1 2 -3 -4 -5 6 -7 8 9 -10 11 12 -13 14 -15 -16 17 -18 19 -20 21 22 -23 24', 'v -25 26 -27 -28 -29 -30 -31 32 33 -34 35 -36 37 -38 39 40 41 -42 -43 -44 45']",[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_55.cnf,UNKNOWN,55.0,55.00674978084862,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_63.cnf,SATISFIABLE,32.569067060016096,32.569067060016096,False,10,"['s SATISFIABLE', 'v -1 -2 -3 4 5 -6 -7 -8 -9 -10 -11 -12 -13 -14 -15 -16 -17 -18 19 20 -21 -22', 'v -23 -24 -25 -26 27 -28 -29 -30 31 -32 -33 -34 -35 36 -37 38 -39 40 -41 -42']",[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_6.cnf,UNKNOWN,55.0,55.00750351464376,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_61.cnf,UNKNOWN,55.0,55.007580680307,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_62.cnf,UNKNOWN,55.0,55.00689121987671,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_64.cnf,UNKNOWN,55.0,55.00510872993618,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_66.cnf,UNKNOWN,55.0,55.00595883792266,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_67.cnf,UNKNOWN,55.0,55.00699475686997,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_68.cnf,UNKNOWN,55.0,55.00747349578887,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_69.cnf,UNKNOWN,55.0,55.007459066808224,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_7.cnf,UNKNOWN,55.0,55.006998997181654,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_71.cnf,UNKNOWN,55.0,55.00650832615793,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_74.cnf,SATISFIABLE,33.88873869040981,33.88873869040981,False,10,"['s SATISFIABLE', 'v 1 -2 3 4 5 6 7 -8 -9 -10 11 -12 13 14 15 -16 17 18 19 20 -21 -22 -23 -24 -25', 'v 26 27 28 -29 -30 31 -32 33 34 35 36 -37 -38 39 40 41 -42 43 -44 45 -46 47 48']",[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_72.cnf,UNKNOWN,55.0,55.005826364737004,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_73.cnf,UNKNOWN,55.0,55.00631808722392,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_76.cnf,SATISFIABLE,30.321490589994937,30.321490589994937,False,10,"['s SATISFIABLE', 'v 1 2 3 4 -5 6 -7 8 9 -10 11 12 -13 14 -15 -16 -17 18 -19 20 -21 -22 23 -24', 'v -25 26 -27 -28 29 -30 -31 -32 33 34 -35 -36 37 -38 -39 -40 -41 42 43 44 45']",[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_82.cnf,SATISFIABLE,2.1858549057506025,2.1858549057506025,False,10,"['s SATISFIABLE', 'v -1 -2 3 -4 -5 6 -7 8 -9 -10 11 -12 -13 14 15 16 17 18 19 20 21 22 23 24 25', 'v 26 -27 28 29 30 31 -32 33 -34 35 -36 -37 -38 39 -40 -41 -42 43 -44 45 46 47']",[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_75.cnf,UNKNOWN,55.0,55.00530471140519,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_77.cnf,UNKNOWN,55.0,55.00621619587764,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_84.cnf,SATISFIABLE,21.531559186056256,21.531559186056256,False,10,"['s SATISFIABLE', 'v 1 2 -3 4 -5 6 -7 8 9 10 11 -12 13 14 -15 16 17 -18 19 -20 -21 22 23 -24 -25', 'v 26 -27 28 -29 30 -31 32 -33 34 35 -36 37 -38 -39 -40 41 42 -43 44 45 -46 -47']",[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_78.cnf,UNKNOWN,55.0,55.00694898888469,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_79.cnf,UNKNOWN,55.0,55.00533811515197,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_8.cnf,UNKNOWN,55.0,55.00694424333051,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_80.cnf,UNKNOWN,55.0,55.006620440166444,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_90.cnf,SATISFIABLE,5.4436560878530145,5.4436560878530145,False,10,"['s SATISFIABLE', 'v -1 2 -3 -4 5 6 -7 8 9 -10 -11 -12 -13 14 15 -16 17 18 19 20 -21 22 -23 24', 'v -25 -26 27 28 -29 -30 -31 -32 -33 34 35 36 37 -38 -39 40 -41 42 -43 44 45']",[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_81.cnf,UNKNOWN,55.0,55.00718591501936,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_93.cnf,SATISFIABLE,5.351384628098458,5.351384628098458,False,10,"['s SATISFIABLE', 'v 1 -2 3 -4 -5 -6 7 -8 -9 10 11 -12 13 14 15 16 17 -18 -19 -20 21 -22 23 24', 'v -25 26 -27 28 -29 -30 31 32 33 -34 -35 -36 -37 -38 39 40 41 42 -43 -44 45']",[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_83.cnf,UNKNOWN,55.0,55.00585834123194,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_97.cnf,SATISFIABLE,30.320823586080223,30.320823586080223,False,10,"['s SATISFIABLE', 'v 1 2 3 -4 5 6 -7 -8 -9 -10 11 -12 13 -14 -15 16 -17 18 19 20 -21 -22 -23 24', 'v 25 -26 27 -28 -29 -30 -31 -32 -33 34 -35 -36 -37 38 39 40 41 -42 -43 -44 45']",[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_87.cnf,UNKNOWN,55.0,55.00515503203496,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_9.cnf,UNKNOWN,55.0,55.00788946915418,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_95.cnf,UNKNOWN,55.0,55.006406120955944,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_98.cnf,UNKNOWN,55.0,55.00468989694491,False,0,['c UNKNOWN'],[]
/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_99.cnf,UNKNOWN,55.0,55.006158540956676,False,0,['c UNKNOWN'],[]
